dataset,outcome,scaling,lag,model,beta,se,p,sig,mean_y,n
hh,dry_cost_fert,lin,0,M2,593.27094853624385,528.1385755172498,0.2667734154370282,,996.2495840266223,15506
hh,dry_cost_fert,lin,0,M3,332.74041832260957,453.71324956427844,0.46682616935772625,,996.2495840266223,15506
hh,dry_cost_fert,lin,0,M4,69.06505228016411,564.5647446694289,0.9031354416528488,,996.2495840266223,15506
hh,dry_cost_fert,lin,1,M2,487.4821318924853,364.72641260981175,0.18753651995489462,,996.2495840266223,15506
hh,dry_cost_fert,lin,1,M3,558.8266463701766,438.13743806902824,0.20816047236143137,,996.2495840266223,15506
hh,dry_cost_fert,lin,1,M4,204.97225500307795,337.15234818903843,0.5460273283022432,,996.2495840266223,15506
hh,dry_cost_fert,lin,2,M2,187.274479247755,127.75154481118928,0.14905635578253,,996.2495840266223,15506
hh,dry_cost_fert,lin,2,M3,205.55869644154194,153.277511753849,0.18607536080155415,,996.2495840266223,15506
hh,dry_cost_fert,lin,2,M4,74.34230914417161,119.0472598085217,0.5352112097024597,,996.2495840266223,15506
hh,dry_cost_fert,lin,3,M2,57.79379429318857,89.3914441916195,0.5209564292428203,,996.2495840266223,15506
hh,dry_cost_fert,lin,3,M3,93.40096639890535,100.23232602517079,0.35598559297089527,,996.2495840266223,15506
hh,dry_cost_fert,lin,3,M4,37.494885078582506,84.74384492494804,0.6601107935198212,,996.2495840266223,15506
hh,dry_cost_fert,lin,5,M2,2641.332956127473,2793.403423675446,0.3490122164348215,,996.2495840266223,15506
hh,dry_cost_fert,lin,5,M3,3636.6439428871126,3234.6526935791467,0.26637337387107474,,996.2495840266223,15506
hh,dry_cost_fert,lin,5,M4,1396.7759682654475,2625.476771834836,0.597124155980346,,996.2495840266223,15506
hh,dry_cost_fert,log,0,M2,671.3965283959546,570.4174711030902,0.24487084406675996,,996.2495840266223,15506
hh,dry_cost_fert,log,0,M3,349.73607791184145,433.3758077300108,0.42356404451119267,,996.2495840266223,15506
hh,dry_cost_fert,log,0,M4,102.97567410788129,613.4398638405029,0.8673796619888319,,996.2495840266223,15506
hh,dry_cost_fert,log,1,M2,361.49850426040257,285.10635282811387,0.21081029416015504,,996.2495840266223,15506
hh,dry_cost_fert,log,1,M3,423.45207008574096,344.58055028785157,0.2249817274234552,,996.2495840266223,15506
hh,dry_cost_fert,log,1,M4,-112.08461581305178,364.62542136823106,0.7598442527910707,,996.2495840266223,15506
hh,dry_cost_fert,log,2,M2,145.35601502880368,100.47991540901393,0.15437111609198165,,996.2495840266223,15506
hh,dry_cost_fert,log,2,M3,158.4859971190475,119.97220734677995,0.1926299391679423,,996.2495840266223,15506
hh,dry_cost_fert,log,2,M4,-36.359736317953455,130.04807146240202,0.7809712829171195,,996.2495840266223,15506
hh,dry_cost_fert,log,3,M2,24.770883092718037,78.45182438766905,0.7535359631767338,,996.2495840266223,15506
hh,dry_cost_fert,log,3,M3,62.25573482301746,83.66008533469461,0.46033900787820103,,996.2495840266223,15506
hh,dry_cost_fert,log,3,M4,-34.18395625209162,90.30435598452975,0.7066634812374396,,996.2495840266223,15506
hh,dry_cost_fert,log,5,M2,1530.1271189648542,2398.4885972275083,0.5264734041824664,,996.2495840266223,15506
hh,dry_cost_fert,log,5,M3,2500.6939725437774,2663.9646870721735,0.35248329460719463,,996.2495840266223,15506
hh,dry_cost_fert,log,5,M4,-1153.052880111275,2879.643149756849,0.6905912219487313,,996.2495840266223,15506
hh,dry_cost_fert,raw,0,M2,139.54796523926535,70.8206305089255,0.054451613988937914,*,996.2495840266223,15506
hh,dry_cost_fert,raw,0,M3,73.70091378131121,100.49600002365298,0.46682616935830734,,996.2495840266223,15506
hh,dry_cost_fert,raw,0,M4,15.297683067862566,125.04924343327563,0.9031354416536574,,996.2495840266223,15506
hh,dry_cost_fert,raw,1,M2,11.731582198392033,26.921806440588195,0.6649209587864228,,996.2495840266223,15506
hh,dry_cost_fert,raw,1,M3,123.7782734376606,97.04600874859464,0.20816047236146198,,996.2495840266223,15506
hh,dry_cost_fert,raw,1,M4,45.40068372137366,74.67814180903166,0.5460273283019265,,996.2495840266223,15506
hh,dry_cost_fert,raw,2,M2,7.821547233309387,9.435547157525969,0.4111555609330405,,996.2495840266223,15506
hh,dry_cost_fert,raw,2,M3,45.53057858084977,33.950467260185214,0.18607536080150291,,996.2495840266223,15506
hh,dry_cost_fert,raw,2,M4,16.46657819377401,26.368578471151253,0.5352112097031074,,996.2495840266223,15506
hh,dry_cost_fert,raw,3,M2,-8.508669990195703,8.442129669744894,0.3184624827489886,,996.2495840266223,15506
hh,dry_cost_fert,raw,3,M3,20.688008407195625,22.201132206073822,0.3559855929055108,,996.2495840266223,15506
hh,dry_cost_fert,raw,3,M4,8.304994344714299,18.77048432842517,0.660110793480341,,996.2495840266223,15506
hh,dry_cost_fert,raw,5,M2,-157.81394489842205,246.49215769282816,0.524999780290843,,996.2495840266223,15506
hh,dry_cost_fert,raw,5,M3,805.5047327467992,716.4650360296387,0.26637340650622177,,996.2495840266223,15506
hh,dry_cost_fert,raw,5,M4,309.3813061553581,581.5345503882352,0.597124179277164,,996.2495840266223,15506
hh,dry_cost_insect,lin,0,M2,71.34114157096087,147.84433804070733,0.6315695599380224,,159.09441055031738,15506
hh,dry_cost_insect,lin,0,M3,-46.1329001689986,138.0415310295241,0.7396580029867402,,159.09441055031738,15506
hh,dry_cost_insect,lin,0,M4,-190.71434810857096,148.90132035644723,0.20628955558896325,,159.09441055031738,15506
hh,dry_cost_insect,lin,1,M2,0.6982574596810309,75.0638854811397,0.9926158148206679,,159.09441055031738,15506
hh,dry_cost_insect,lin,1,M3,16.96094707301172,85.42970688727662,0.8434464979474025,,159.09441055031738,15506
hh,dry_cost_insect,lin,1,M4,-32.06693824565149,80.5597997729755,0.6923213631158376,,159.09441055031738,15506
hh,dry_cost_insect,lin,2,M2,2.1170645322721953,26.479709406940625,0.9366023125715571,,159.09441055031738,15506
hh,dry_cost_insect,lin,2,M3,5.008271625684703,30.968429430021494,0.8721899095482248,,159.09441055031738,15506
hh,dry_cost_insect,lin,2,M4,-15.674139517334197,29.227508437111304,0.5941911823662767,,159.09441055031738,15506
hh,dry_cost_insect,lin,3,M2,-5.65222102237319,19.981878897097015,0.7784700879810365,,159.09441055031738,15506
hh,dry_cost_insect,lin,3,M3,7.126740097810581,18.24907416883147,0.6978402484709595,,159.09441055031738,15506
hh,dry_cost_insect,lin,3,M4,8.029741161234808,18.62191679288076,0.6682152554754035,,159.09441055031738,15506
hh,dry_cost_insect,lin,5,M2,-103.85695572545228,615.3398208112628,0.8666646143309363,,159.09441055031738,15506
hh,dry_cost_insect,lin,5,M3,240.7061122125203,591.87672635165,0.6860118716383231,,159.09441055031738,15506
hh,dry_cost_insect,lin,5,M4,129.85945426194453,589.4453595550774,0.8265467257611505,,159.09441055031738,15506
hh,dry_cost_insect,log,0,M2,200.1122538130378,195.06088811745292,0.3099784426824448,,159.09441055031738,15506
hh,dry_cost_insect,log,0,M3,42.34378496409869,163.71519398365953,0.7969941179777091,,159.09441055031738,15506
hh,dry_cost_insect,log,0,M4,-107.33353743642454,198.66145398066135,0.5914488086029017,,159.09441055031738,15506
hh,dry_cost_insect,log,1,M2,6.284036478657782,68.02640878313039,0.9267756197245618,,159.09441055031738,15506
hh,dry_cost_insect,log,1,M3,15.950084265440232,71.55580921868444,0.8245367399907343,,159.09441055031738,15506
hh,dry_cost_insect,log,1,M4,-55.92084411650978,91.98201625129329,0.546025575758109,,159.09441055031738,15506
hh,dry_cost_insect,log,2,M2,7.186191884123563,24.54581745973371,0.7709368959930789,,159.09441055031738,15506
hh,dry_cost_insect,log,2,M3,6.854486891107558,26.27372312869188,0.795272589545081,,159.09441055031738,15506
hh,dry_cost_insect,log,2,M4,-21.99869893389089,34.06777570572208,0.5214646915356559,,159.09441055031738,15506
hh,dry_cost_insect,log,3,M2,-14.553525356552186,20.88712112433344,0.4892390614602238,,159.09441055031738,15506
hh,dry_cost_insect,log,3,M3,-0.34614927172586185,17.465171892903058,0.9842679262711028,,159.09441055031738,15506
hh,dry_cost_insect,log,3,M4,-4.121701354110411,21.16832000362519,0.8464243983410875,,159.09441055031738,15506
hh,dry_cost_insect,log,5,M2,-307.08478209694294,609.1207386154966,0.6164193792685402,,159.09441055031738,15506
hh,dry_cost_insect,log,5,M3,46.048901003617914,534.5588436048017,0.9317031951726422,,159.09441055031738,15506
hh,dry_cost_insect,log,5,M4,-253.31948800428506,667.9922545725182,0.7061591093840935,,159.09441055031738,15506
hh,dry_cost_insect,raw,0,M2,47.86100084149632,22.97693019182663,0.042491232528772356,**,159.09441055031738,15506
hh,dry_cost_insect,raw,0,M3,-10.218286419738547,30.57574738875678,0.7396580029865862,,159.09441055031738,15506
hh,dry_cost_insect,raw,0,M4,-42.242604002487546,32.98115518651162,0.2062895555888383,,159.09441055031738,15506
hh,dry_cost_insect,raw,1,M2,-5.794526440824757,6.910893760437478,0.4058425904560439,,159.09441055031738,15506
hh,dry_cost_insect,raw,1,M3,3.756794272788842,18.92240051092283,0.8434464979473744,,159.09441055031738,15506
hh,dry_cost_insect,raw,1,M4,-7.10272188389497,17.84373202163946,0.6923213631159173,,159.09441055031738,15506
hh,dry_cost_insect,raw,2,M2,-0.878630084701642,2.331372342368494,0.7078955881455051,,159.09441055031738,15506
hh,dry_cost_insect,raw,2,M3,1.1093157757614431,6.859405776052476,0.8721899095481643,,159.09441055031738,15506
hh,dry_cost_insect,raw,2,M4,-3.471770610228014,6.473797473203935,0.594191182365587,,159.09441055031738,15506
hh,dry_cost_insect,raw,3,M2,-5.086189535583009,2.6688785176525354,0.06255936308227958,*,159.09441055031738,15506
hh,dry_cost_insect,raw,3,M3,1.578549609750203,4.042110208803319,0.6978402484444404,,159.09441055031738,15506
hh,dry_cost_insect,raw,3,M4,1.7785613902730777,4.124693629911158,0.668215255446119,,159.09441055031738,15506
hh,dry_cost_insect,raw,5,M2,-133.55809071833391,75.71872307183202,0.08398757948269064,*,159.09441055031738,15506
hh,dry_cost_insect,raw,5,M3,53.31561616237093,131.09876501524792,0.6860118874846687,,159.09441055031738,15506
hh,dry_cost_insect,raw,5,M4,28.76344416529345,130.56022407457235,0.826546733394699,,159.09441055031738,15506
hh,dry_cost_labour,lin,0,M2,-633.022346260479,577.8684097779978,0.27867747337495596,,824.7865286251309,15506
hh,dry_cost_labour,lin,0,M3,-845.0640877141572,588.808510157668,0.15757987819281863,,824.7865286251309,15506
hh,dry_cost_labour,lin,0,M4,-1036.3836704336027,616.4612831024972,0.09909180235891187,*,824.7865286251309,15506
hh,dry_cost_labour,lin,1,M2,508.2578600849092,312.04383498214287,0.10976807643411625,,824.7865286251309,15506
hh,dry_cost_labour,lin,1,M3,403.48140201269496,280.6678421338112,0.15691015360360472,,824.7865286251309,15506
hh,dry_cost_labour,lin,1,M4,290.2700350766066,320.1547151070065,0.3690261337085663,,824.7865286251309,15506
hh,dry_cost_labour,lin,2,M2,165.54646972516173,101.13869999739214,0.10807433101460398,,824.7865286251309,15506
hh,dry_cost_labour,lin,2,M3,123.45207494380932,89.60381287170847,0.17453918234980217,,824.7865286251309,15506
hh,dry_cost_labour,lin,2,M4,79.04876295856843,104.68010039912856,0.45377592028601244,,824.7865286251309,15506
hh,dry_cost_labour,lin,3,M2,161.63930908812532,100.44766427998967,0.11399962834574638,,824.7865286251309,15506
hh,dry_cost_labour,lin,3,M3,155.39870314136581,95.29710715188034,0.1093707166010362,,824.7865286251309,15506
hh,dry_cost_labour,lin,3,M4,146.2515335048679,102.080492836628,0.15829071325614977,,824.7865286251309,15506
hh,dry_cost_labour,lin,5,M2,5264.205565937329,2905.29969244134,0.07612709288904974,*,824.7865286251309,15506
hh,dry_cost_labour,lin,5,M3,4839.761819079811,2710.976765541777,0.08041164430463621,*,824.7865286251309,15506
hh,dry_cost_labour,lin,5,M4,4370.622138674446,2960.2068992577338,0.14621908946871778,,824.7865286251309,15506
hh,dry_cost_labour,log,0,M2,-204.37918264227937,670.9415366416224,0.761949071331623,,824.7865286251309,15506
hh,dry_cost_labour,log,0,M3,-420.49479036493915,608.3432268392429,0.49269355652054814,,824.7865286251309,15506
hh,dry_cost_labour,log,0,M4,-688.038961266061,669.7915255745241,0.309350253148109,,824.7865286251309,15506
hh,dry_cost_labour,log,1,M2,560.1223470093109,375.6275625876037,0.14232853852830535,,824.7865286251309,15506
hh,dry_cost_labour,log,1,M3,383.8630396094439,283.3170899389648,0.18166710579916553,,824.7865286251309,15506
hh,dry_cost_labour,log,1,M4,303.0479831455269,394.3765132293752,0.4459237138330103,,824.7865286251309,15506
hh,dry_cost_labour,log,2,M2,193.42711016260733,125.69266410473536,0.13026464186265965,,824.7865286251309,15506
hh,dry_cost_labour,log,2,M3,126.73785474786155,92.62424990362324,0.1774595748870006,,824.7865286251309,15506
hh,dry_cost_labour,log,2,M4,91.5490799466426,131.6873012676366,0.4902135018893343,,824.7865286251309,15506
hh,dry_cost_labour,log,3,M2,138.20995895174423,113.59039622835519,0.22953151064090005,,824.7865286251309,15506
hh,dry_cost_labour,log,3,M3,116.41124327099816,94.34272371944778,0.2231189767554052,,824.7865286251309,15506
hh,dry_cost_labour,log,3,M4,120.50794493395851,117.85172227668926,0.31154799094610186,,824.7865286251309,15506
hh,dry_cost_labour,log,5,M2,4764.541720202658,3409.935908215032,0.16863297599095173,,824.7865286251309,15506
hh,dry_cost_labour,log,5,M3,3814.063379241219,2748.3301658768833,0.17148434375572227,,824.7865286251309,15506
hh,dry_cost_labour,log,5,M4,3681.7313379479037,3538.2056923771097,0.30318498074864136,,824.7865286251309,15506
hh,dry_cost_labour,raw,0,M2,27.899234330070954,84.965351316108,0.7440385090622338,,824.7865286251309,15506
hh,dry_cost_labour,raw,0,M3,-187.17892999707848,130.41915815235805,0.1575798781927619,,824.7865286251309,15506
hh,dry_cost_labour,raw,0,M4,-229.5555914850578,136.5441568672264,0.09909180235911215,*,824.7865286251309,15506
hh,dry_cost_labour,raw,1,M2,76.65823523141302,38.27416549825969,0.050739507647010074,*,824.7865286251309,15506
hh,dry_cost_labour,raw,1,M3,89.3698101723167,62.16700856061447,0.15691015360359628,,824.7865286251309,15506
hh,dry_cost_labour,raw,1,M4,64.29386287471823,70.91322170527388,0.36902613370858195,,824.7865286251309,15506
hh,dry_cost_labour,raw,2,M2,27.900254297495636,12.565109997268738,0.031043845682381443,**,824.7865286251309,15506
hh,dry_cost_labour,raw,2,M3,27.344230609082047,19.846951326914592,0.17453918234969265,,824.7865286251309,15506
hh,dry_cost_labour,raw,2,M4,17.50904231204505,23.186299677816564,0.4537759202861562,,824.7865286251309,15506
hh,dry_cost_labour,raw,3,M2,14.718868897426095,12.733589574659867,0.2533235251510505,,824.7865286251309,15506
hh,dry_cost_labour,raw,3,M3,34.42030421104434,21.107997379050133,0.10937071660267135,,824.7865286251309,15506
hh,dry_cost_labour,raw,3,M4,32.394236070234996,22.61049510955067,0.15829071325127272,,824.7865286251309,15506
hh,dry_cost_labour,raw,5,M2,562.635883155257,364.9894815997777,0.12962601547710198,,824.7865286251309,15506
hh,dry_cost_labour,raw,5,M3,1071.99140522368,600.4724830543433,0.08041164475595756,*,824.7865286251309,15506
hh,dry_cost_labour,raw,5,M4,968.0785012622295,655.676146549,0.14621909269895042,,824.7865286251309,15506
hh,dry_cost_seed,lin,0,M2,-741.3043364495895,301.5861698848276,0.01755389130432581,**,419.4705121094472,15506
hh,dry_cost_seed,lin,0,M3,-733.7974384190929,296.3447399985518,0.01678258070813409,**,419.4705121094472,15506
hh,dry_cost_seed,lin,0,M4,-1063.2329921852538,319.46831093656226,0.0016649992702683584,***,419.4705121094472,15506
hh,dry_cost_seed,lin,1,M2,-126.06229007538357,200.70151937636814,0.5328497197949258,,419.4705121094472,15506
hh,dry_cost_seed,lin,1,M3,-136.93881358196157,202.60225414042444,0.5022820307004685,,419.4705121094472,15506
hh,dry_cost_seed,lin,1,M4,-196.701575600106,220.23430622907233,0.3761442234284835,,419.4705121094472,15506
hh,dry_cost_seed,lin,2,M2,-63.54114196561892,69.87564651980666,0.367618798189703,,419.4705121094472,15506
hh,dry_cost_seed,lin,2,M3,-67.3288356105249,71.18451378471654,0.3488735413947004,,419.4705121094472,15506
hh,dry_cost_seed,lin,2,M4,-96.68608874606736,76.66861099930746,0.21324742352267148,,419.4705121094472,15506
hh,dry_cost_seed,lin,3,M2,31.40597311869391,54.60860128233659,0.5678482103314145,,419.4705121094472,15506
hh,dry_cost_seed,lin,3,M3,28.40432780848181,52.17230824867351,0.5886126980733037,,419.4705121094472,15506
hh,dry_cost_seed,lin,3,M4,41.75291865825391,58.67382635458927,0.4800802027807777,,419.4705121094472,15506
hh,dry_cost_seed,lin,5,M2,266.0107962762704,1770.1133749563212,0.8811614432258436,,419.4705121094472,15506
hh,dry_cost_seed,lin,5,M3,166.13340065633693,1702.647697641368,0.9226689521599998,,419.4705121094472,15506
hh,dry_cost_seed,lin,5,M4,290.7647899627336,1905.1895281443738,0.879326840389225,,419.4705121094472,15506
hh,dry_cost_seed,log,0,M2,-622.3156660197185,376.5456209842945,0.10478688241154743,,419.4705121094472,15506
hh,dry_cost_seed,log,0,M3,-555.4014164485923,335.06388722440187,0.10378817418249299,,419.4705121094472,15506
hh,dry_cost_seed,log,0,M4,-1195.3208142514734,359.61862084372683,0.0016859226781885614,***,419.4705121094472,15506
hh,dry_cost_seed,log,1,M2,-119.26595389784691,177.0151374881498,0.5036290646855889,,419.4705121094472,15506
hh,dry_cost_seed,log,1,M3,-136.77361992339505,167.96175055442657,0.41940502651617106,,419.4705121094472,15506
hh,dry_cost_seed,log,1,M4,-246.40327076864705,256.96720530191925,0.3423218786256771,,419.4705121094472,15506
hh,dry_cost_seed,log,2,M2,-57.88209637121395,61.6127291387883,0.35210776064751215,,419.4705121094472,15506
hh,dry_cost_seed,log,2,M3,-62.45649671096353,59.63796620530767,0.3001178726637719,,419.4705121094472,15506
hh,dry_cost_seed,log,2,M4,-117.01895253561622,92.03142286906771,0.20954935549341555,,419.4705121094472,15506
hh,dry_cost_seed,log,3,M2,23.21426365425024,53.686757155018206,0.6673463359041121,,419.4705121094472,15506
hh,dry_cost_seed,log,3,M3,14.138946558804696,46.078655662439495,0.7602625356698958,,419.4705121094472,15506
hh,dry_cost_seed,log,3,M4,40.87280981769114,60.61534073035667,0.5032907490873021,,419.4705121094472,15506
hh,dry_cost_seed,log,5,M2,129.03794869734702,1651.3755810553018,0.938035171695146,,419.4705121094472,15506
hh,dry_cost_seed,log,5,M3,-117.63906672619643,1442.83475651536,0.9353499821592745,,419.4705121094472,15506
hh,dry_cost_seed,log,5,M4,132.34954584814278,2019.3181383982849,0.9480093846884252,,419.4705121094472,15506
hh,dry_cost_seed,raw,0,M2,-59.6255584027808,38.29103327373527,0.125866661690194,,419.4705121094472,15506
hh,dry_cost_seed,raw,0,M3,-162.53373129300908,65.63939013577048,0.016782580708131087,**,419.4705121094472,15506
hh,dry_cost_seed,raw,0,M4,-235.50262839030987,70.76118542775941,0.0016649992702595475,***,419.4705121094472,15506
hh,dry_cost_seed,raw,1,M2,-5.757060456273319,20.74908463973092,0.7825934789264951,,419.4705121094472,15506
hh,dry_cost_seed,raw,1,M3,-30.331499082714227,44.875736285962596,0.5022820307005088,,419.4705121094472,15506
hh,dry_cost_seed,raw,1,M4,-43.56875529895151,48.781178123549076,0.376144223428618,,419.4705121094472,15506
hh,dry_cost_seed,raw,2,M2,-3.5241410956792194,7.0623167824773585,0.6200078946719763,,419.4705121094472,15506
hh,dry_cost_seed,raw,2,M3,-14.913116757354137,15.767136855416014,0.3488735413946964,,419.4705121094472,15506
hh,dry_cost_seed,raw,2,M4,-21.415652256683416,16.981846442005338,0.21324742352259318,,419.4705121094472,15506
hh,dry_cost_seed,raw,3,M2,3.510978124453401,6.489316597142697,0.5909315469382617,,419.4705121094472,15506
hh,dry_cost_seed,raw,3,M3,6.291465657786407,11.55599554580821,0.5886126980761532,,419.4705121094472,15506
hh,dry_cost_seed,raw,3,M4,9.248134848393873,12.99606053043379,0.4800802027859772,,419.4705121094472,15506
hh,dry_cost_seed,raw,5,M2,56.99924971971814,204.06554910780793,0.7811761493740519,,419.4705121094472,15506
hh,dry_cost_seed,raw,5,M3,36.798004590089676,377.13089274157977,0.922668952050022,,419.4705121094472,15506
hh,dry_cost_seed,raw,5,M4,64.40344947889389,421.99324380916,0.879326839782625,,419.4705121094472,15506
hh,edu_spend_total_12m,lin,0,M2,977.3727319437166,3972.7525405996685,0.8066951466857086,,15282.306198870838,16961
hh,edu_spend_total_12m,lin,0,M3,-548.3807614754833,4399.2838307964,0.9013088223056405,,15282.306198870838,16961
hh,edu_spend_total_12m,lin,0,M4,-1651.9942271994967,4717.816582436909,0.7277188038476929,,15282.306198870838,16961
hh,edu_spend_total_12m,lin,1,M2,-8777.462874174236,2301.2413134178532,3.8316599536731617e-4,***,15282.306198870838,16961
hh,edu_spend_total_12m,lin,1,M3,-7927.215408163679,2556.8267717037265,0.003200425154764874,***,15282.306198870838,16961
hh,edu_spend_total_12m,lin,1,M4,-9590.491861663624,2973.6728141224953,0.0022442121578943536,***,15282.306198870838,16961
hh,edu_spend_total_12m,lin,2,M2,-3044.652217865153,763.7570870137273,2.2289886881218487e-4,***,15282.306198870838,16961
hh,edu_spend_total_12m,lin,2,M3,-2782.7325049479496,853.0664949113143,0.0020176901970400504,***,15282.306198870838,16961
hh,edu_spend_total_12m,lin,2,M4,-3393.7519596556454,980.3178566174867,0.0011220604874120385,***,15282.306198870838,16961
hh,edu_spend_total_12m,lin,3,M2,-1999.0190244402156,720.4182736178893,0.007796515795811837,***,15282.306198870838,16961
hh,edu_spend_total_12m,lin,3,M3,-1692.889074749029,787.054126216889,0.036441089932217285,**,15282.306198870838,16961
hh,edu_spend_total_12m,lin,3,M4,-1977.7653546031595,935.7021072599842,0.03965845541300007,**,15282.306198870838,16961
hh,edu_spend_total_12m,lin,5,M2,-66359.47838075188,21954.332306333934,0.0039784718107737545,***,15282.306198870838,16961
hh,edu_spend_total_12m,lin,5,M3,-57294.05575014101,24009.938075311675,0.02092774206855462,**,15282.306198870838,16961
hh,edu_spend_total_12m,lin,5,M4,-68601.2563879462,28848.327618576,0.021351701060161366,**,15282.306198870838,16961
hh,edu_spend_total_12m,log,0,M2,3054.4998568281644,3984.5275154824494,0.44700287512891834,,15282.306198870838,16961
hh,edu_spend_total_12m,log,0,M3,240.47128575028614,4590.953040132667,0.9584393623598093,,15282.306198870838,16961
hh,edu_spend_total_12m,log,0,M4,29.521668760530446,5937.807250706919,0.9960532700744801,,15282.306198870838,16961
hh,edu_spend_total_12m,log,1,M2,-9882.599130756164,2734.1073852939967,7.086084679007634e-4,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,1,M3,-8762.422922605208,2699.6048986713904,0.002114446167475234,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,1,M4,-14186.349618709139,3358.480012487164,1.0387277523150311e-4,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,2,M2,-3390.358093203881,947.2780772838985,7.892179964695593e-4,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,2,M3,-3064.037478864176,956.0670476347527,0.002378845985775124,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,2,M4,-4982.4427329905275,1112.7161664690577,4.5144121995092813e-05,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,3,M2,-2408.1125422328014,732.8942577599755,0.0018836750596563504,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,3,M3,-1947.1441434880676,682.7821344402146,0.006347824260454532,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,3,M4,-3130.6981569866716,1060.8092196771793,0.004844864572114562,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,5,M2,-78611.61683949747,23237.229852944132,0.0014174526168744845,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,5,M3,-65615.21452787213,21618.142153975034,0.0038417054894315577,***,15282.306198870838,16961
hh,edu_spend_total_12m,log,5,M4,-107455.90250858563,32574.470847365214,0.001813750588109314,***,15282.306198870838,16961
hh,edu_spend_total_12m,raw,0,M2,592.5840376578783,401.7040674426758,0.1465623886014265,,15282.306198870838,16961
hh,edu_spend_total_12m,raw,0,M3,-121.46454411728314,974.4269720738894,0.9013088223052563,,15282.306198870838,16961
hh,edu_spend_total_12m,raw,0,M4,-365.9113152556774,1044.9809341785913,0.7277188038449758,,15282.306198870838,16961
hh,edu_spend_total_12m,raw,1,M2,-957.2886921776942,211.337124567794,3.7983390809666054e-5,***,15282.306198870838,16961
hh,edu_spend_total_12m,raw,1,M3,-1755.852271479866,566.3287628409057,0.003200425154778439,***,15282.306198870838,16961
hh,edu_spend_total_12m,raw,1,M4,-2124.2625629377503,658.6587971282346,0.002244212157911882,***,15282.306198870838,16961
hh,edu_spend_total_12m,raw,2,M2,-321.8676134001689,70.51964133365189,3.384895102840243e-5,***,15282.306198870838,16961
hh,edu_spend_total_12m,raw,2,M3,-616.3661434884071,188.95143700403122,0.002017690197043049,***,15282.306198870838,16961
hh,edu_spend_total_12m,raw,2,M4,-751.7049531745608,217.1371971980646,0.0011220604874156886,***,15282.306198870838,16961
hh,edu_spend_total_12m,raw,3,M2,-257.1778519518307,68.86966042930501,4.91019204566415e-4,***,15282.306198870838,16961
hh,edu_spend_total_12m,raw,3,M3,-374.9693901590322,174.32991336039646,0.03644108993225556,**,15282.306198870838,16961
hh,edu_spend_total_12m,raw,3,M4,-438.0685539028558,207.2549547181042,0.039658455413035636,**,15282.306198870838,16961
hh,edu_spend_total_12m,raw,5,M2,-8186.969618458243,2140.000502256491,3.697194305917786e-4,***,15282.306198870838,16961
hh,edu_spend_total_12m,raw,5,M3,-12690.4458573421,5318.12271268689,0.020927742070104782,**,15282.306198870838,16961
hh,edu_spend_total_12m,raw,5,M4,-15194.953796601287,6389.810163222366,0.02135170106129629,**,15282.306198870838,16961
hh,equip_stock_value_rs,lin,0,M2,-12378.221948034392,13026.264004173265,0.34664831177944844,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,0,M3,-10825.040219672843,12428.16583754667,0.3879969181330487,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,0,M4,-12094.204043214013,16644.497122389097,0.4709166128302882,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,1,M2,-2439.093239564536,5708.598476212318,0.6710569360189236,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,1,M3,-2205.2483242183034,5850.835623260762,0.7078666401825762,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,1,M4,-60.46676403766173,9724.522884467518,0.9950640585883046,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,2,M2,-1201.7147903381592,1916.2406477991021,0.5334912741431397,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,2,M3,-1136.6682987452725,1958.164583104126,0.5642535863011409,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,2,M4,-409.5122804154581,3340.94248474733,0.9029458969944617,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,3,M2,483.24510571056726,1861.7716553517105,0.7962891513029395,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,3,M3,477.30480591749586,1868.1155972438444,0.7994058992433173,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,3,M4,1029.470391547085,2787.719091494603,0.7135043725185453,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,5,M2,5776.434620823711,55792.04254167152,0.9179608942403034,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,5,M3,6117.448105554003,56188.99285577369,0.9137480813622793,,16462.050741282106,8165
hh,equip_stock_value_rs,lin,5,M4,26102.59420833317,86449.64211474237,0.7639757556357727,,16462.050741282106,8165
