"dname","year","population_2001","total_migrants_2001","migrants_per_capita_2001","avg_fx_shock_2001","ssiv_per_capita_2001","total_fx_exposure_2001"
"Baglung",2009,268240,5134,0.0191395764986579,1.06670467687187,0.0204162757644654,5476.4618110602
"Baglung",2010,268240,5134,0.0191395764986579,1.02390415605877,0.0195970919221805,5256.7239372057
"Baglung",2011,268240,5134,0.0191395764986579,1.05180668758864,0.0201311345589028,5399.9755340801
"Baglung",2012,268240,5134,0.0191395764986579,1.20812597391891,0.0231230194978366,6202.5187500997
"Baglung",2013,268240,5134,0.0191395764986579,1.30051045137187,0.0248912192713361,6676.8206573432
"Baglung",2014,268240,5134,0.0191395764986579,1.35395655336494,0.0259141550289875,6951.2129449756
"Baglung",2015,268240,5134,0.0191395764986579,1.37795899831693,0.0263735516603009,7074.4414973591
"Baglung",2016,268240,5134,0.0191395764986579,1.43754555245084,0.0275140130714383,7380.3588662826
"Baglung",2017,268240,5134,0.0191395764986579,1.39203723149764,0.0266430030812291,7146.7191465089
"Baglung",2018,268240,5134,0.0191395764986579,1.46060158253954,0.0279552957230764,7498.728524758
"Baglung",2019,268240,5134,0.0191395764986579,1.50171362180049,0.0287421627435271,7709.7977343237
"Baglung",2020,268240,5134,0.0191395764986579,1.57748716893358,0.0301924363454556,8098.819125305
"Baglung",2021,268240,5134,0.0191395764986579,1.58161399102667,0.0302714219726025,8120.0062299309
"Baglung",2022,268240,5134,0.0191395764986579,1.63979697672271,0.0313850196782523,8418.7176784944
"Baglung",2023,268240,5134,0.0191395764986579,1.72026152551989,0.0329250770653858,8831.8226720191
"Baitadi",2000,234002,130,0.000555550807258058,0.978468690806923,0.000543589071054521,127.2009298049
"Baitadi",2001,234002,130,0.000555550807258058,1,0.000555550807258058,130
"Baitadi",2002,234002,130,0.000555550807258058,1.03951346005,0.000577502541886394,135.1367498065
"Baitadi",2003,234002,130,0.000555550807258058,1.03448034274769,0.000574706389506073,134.4824445572
"Baitadi",2004,234002,130,0.000555550807258058,1.01441517500769,0.000563559169370347,131.873972751
"Baitadi",2005,234002,130,0.000555550807258058,0.979480970802308,0.000544151444023128,127.3325262043
"Baitadi",2006,234002,130,0.000555550807258058,0.995230421101538,0.000552901063850736,129.3799547432
"Baitadi",2007,234002,130,0.000555550807258058,0.927826688591538,0.0005154548658426,120.6174695169
"Baitadi",2008,234002,130,0.000555550807258058,0.967865397493846,0.000537698402894847,125.8225016742
"Baitadi",2009,234002,130,0.000555550807258058,1.03932309381231,0.000577396783769369,135.1120021956
"Baitadi",2010,234002,130,0.000555550807258058,0.996071977483846,0.000553368591178281,129.4893570729
"Baitadi",2011,234002,130,0.000555550807258058,1.02039505452077,0.000566881296261143,132.6513570877
"Baitadi",2012,234002,130,0.000555550807258058,1.15447250688154,0.000641368133155272,150.0814258946
"Baitadi",2013,234002,130,0.000555550807258058,1.23910865081615,0.000688387811241357,161.0841246061
"Baitadi",2014,234002,130,0.000555550807258058,1.28872377201,0.000715951531872805,167.5340903613
"Baitadi",2015,234002,130,0.000555550807258058,1.30496305008077,0.000724973275914308,169.6451965105
"Baitadi",2016,234002,130,0.000555550807258058,1.34655319644846,0.000748078715302861,175.0519155383
"Baitadi",2017,234002,130,0.000555550807258058,1.30442355621462,0.000724673559661456,169.5750623079
"Baitadi",2018,234002,130,0.000555550807258058,1.35157808701923,0.000750870297315835,175.7051513125
"Baitadi",2019,234002,130,0.000555550807258058,1.36955041555615,0.00076085483894283,178.0415540223
"Baitadi",2020,234002,130,0.000555550807258058,1.43040974306692,0.00079466528747062,185.9532665987
"Baitadi",2021,234002,130,0.000555550807258058,1.44422501638231,0.000802340373713473,187.7492521297
"Baitadi",2022,234002,130,0.000555550807258058,1.47487094382846,0.000819365743445355,191.7332226977
"Baitadi",2023,234002,130,0.000555550807258058,1.51843026358,0.000843565158696934,197.3959342654
"Bajhang",2000,166847,48,0.00028768872080409,0.99423932466875,0.000286031439487075,47.7234875841
"Bajhang",2001,166847,48,0.00028768872080409,1,0.00028768872080409,48
"Bajhang",2002,166847,48,0.00028768872080409,1.04030344258958,0.000299283566646688,49.9345652443
"Bajhang",2003,166847,48,0.00028768872080409,1.05451162685833,0.000303371101003914,50.6165580892
"Bajhang",2004,166847,48,0.00028768872080409,1.05289793563542,0.00030290686024022,50.5391009105
"Bajhang",2005,166847,48,0.00028768872080409,1.01867777522708,0.000293062106066636,48.8965332109
"Bajhang",2006,166847,48,0.00028768872080409,1.03841560232292,0.000298740456295288,49.8439489115
"Bajhang",2007,166847,48,0.00028768872080409,0.991970150116667,0.000285378623562905,47.6145672056
"Bajhang",2008,166847,48,0.00028768872080409,1.03787064246875,0.000298583677491954,49.8177908385
"Bajhang",2009,166847,48,0.00028768872080409,1.08302403918125,0.000311573800432132,51.9851538807
"Bajhang",2010,166847,48,0.00028768872080409,1.06394033127917,0.000306083632917583,51.0691359014
"Bajhang",2011,166847,48,0.00028768872080409,1.11218414940625,0.000319962835241269,53.3848391715
"Bajhang",2012,166847,48,0.00028768872080409,1.25583455022917,0.000361289435297009,60.280058411
"Bajhang",2013,166847,48,0.00028768872080409,1.34630779293333,0.000387317566757568,64.6227740608
"Bajhang",2014,166847,48,0.00028768872080409,1.38360472629583,0.000398047473806541,66.4130268622
"Bajhang",2015,166847,48,0.00028768872080409,1.33789420055417,0.000384897071128639,64.2189216266
"Bajhang",2016,166847,48,0.00028768872080409,1.3490669028375,0.000388111331556456,64.7552113362
"Bajhang",2017,166847,48,0.00028768872080409,1.30705340185,0.000376024521200861,62.7385632888
"Bajhang",2018,166847,48,0.00028768872080409,1.35517593141042,0.000389868830171954,65.0484447077
"Bajhang",2019,166847,48,0.00028768872080409,1.34709101926042,0.000387542892137707,64.6603689245
"Bajhang",2020,166847,48,0.00028768872080409,1.4007678598625,0.000402985113747325,67.2368572734
"Bajhang",2021,166847,48,0.00028768872080409,1.44613527029167,0.000416036806019886,69.414492974
"Bajhang",2022,166847,48,0.00028768872080409,1.43726977274167,0.000413486302370435,68.9889490916
"Bajhang",2023,166847,48,0.00028768872080409,1.4484545997875,0.000416704050955666,69.5258207898
"Banke",2000,385009,644,0.00167268817092587,0.95811137595854,0.00160262156499536,617.0237261173
"Banke",2001,385009,644,0.00167268817092587,1,0.00167268817092587,644
"Banke",2002,385009,644,0.00167268817092587,1.04040394329053,0.0017402713689267,670.0201394791
"Banke",2003,385009,644,0.00167268817092587,1.02495105635202,0.001714423507738,660.0684802907
"Banke",2004,385009,644,0.00167268817092587,0.999763966815217,0.00167229336100974,643.847994629
"Banke",2005,385009,644,0.00167268817092587,0.969536540138354,0.00162173230196982,624.3815318491
"Banke",2006,385009,644,0.00167268817092587,0.991493246597515,0.00165845902513656,638.5216508088
"Banke",2007,385009,644,0.00167268817092587,0.913475637639286,0.0015279598935082,588.2783106397
"Banke",2008,385009,644,0.00167268817092587,0.958870005729658,0.00160389051603962,617.5122836899
"Banke",2009,385009,644,0.00167268817092587,1.05189742368354,0.00175949637762286,677.4219408522
"Banke",2010,385009,644,0.00167268817092587,1.00128506205512,0.00167483767902439,644.8275799635
"Banke",2011,385009,644,0.00167268817092587,1.02148803770435,0.00170863095741035,657.8382962816
"Banke",2012,385009,644,0.00167268817092587,1.17339598020745,0.00196272557590498,755.6670112536
"Banke",2013,385009,644,0.00167268817092587,1.27671132237453,0.00213553992662301,822.2020916092
"Banke",2014,385009,644,0.00167268817092587,1.33644435500031,0.00223545466370968,860.6701646202
"Banke",2015,385009,644,0.00167268817092587,1.3801795173986,0.00230860995250682,888.8356092047
"Banke",2016,385009,644,0.00167268817092587,1.43883823165202,0.00240672768996023,926.6118211839
"Banke",2017,385009,644,0.00167268817092587,1.39760350953059,0.00233775485803631,900.0566601377
"Banke",2018,385009,644,0.00167268817092587,1.45968628854503,0.00244159998811197,940.037969823
"Banke",2019,385009,644,0.00167268817092587,1.5009576085236,0.00251063403683862,966.6166998892
"Banke",2020,385009,644,0.00167268817092587,1.57558186615342,0.00263545714984013,1014.6747218028
"Banke",2021,385009,644,0.00167268817092587,1.58123016733245,0.00264490499640814,1018.3122277621
"Banke",2022,385009,644,0.00167268817092587,1.65580822984581,0.00276965083938479,1066.3405000207
"Banke",2023,385009,644,0.00167268817092587,1.74320728872003,0.00291584221131376,1122.6254939357
"Bara",2000,557798,467,0.000837220642598217,0.959229443298501,0.000803086690917501,447.9601500204
"Bara",2001,557798,467,0.000837220642598217,1,0.000837220642598217,467
"Bara",2002,557798,467,0.000837220642598217,1.03924419295032,0.000870076691038333,485.3270381078
"Bara",2003,557798,467,0.000837220642598217,1.02570876664839,0.000858744552731993,479.0059940248
"Bara",2004,557798,467,0.000837220642598217,1.00140967519036,0.000838400851766948,467.6583183139
"Bara",2005,557798,467,0.000837220642598217,0.971078373705996,0.000813006860047365,453.4936005207
"Bara",2006,557798,467,0.000837220642598217,0.991031356085439,0.000829711908776833,462.8116432919
"Bara",2007,557798,467,0.000837220642598217,0.914169497438544,0.000765361574089186,426.9171553038
"Bara",2008,557798,467,0.000837220642598217,0.960388097527409,0.000804056740155576,448.5012415453
"Bara",2009,557798,467,0.000837220642598217,1.04898669401349,0.000878233314038953,489.8767861043
"Bara",2010,557798,467,0.000837220642598217,1.00284731367024,0.00083960447237889,468.329695484
"Bara",2011,557798,467,0.000837220642598217,1.02480710383105,0.000857989662008648,478.5849174891
"Bara",2012,557798,467,0.000837220642598217,1.17560976624197,0.000984244763937841,549.009760835
"Bara",2013,557798,467,0.000837220642598217,1.27161531622827,0.00106462259219036,593.8443526786
"Bara",2014,557798,467,0.000837220642598217,1.32002855038287,0.00110515515119954,616.4533330288
"Bara",2015,557798,467,0.000837220642598217,1.34834713647152,0.00112886405604215,629.6781127322
"Bara",2016,557798,467,0.000837220642598217,1.40676468657987,0.00117777243488288,656.9591086328
"Bara",2017,557798,467,0.000837220642598217,1.36981062861006,0.00114683373472278,639.7015635609
"Bara",2018,557798,467,0.000837220642598217,1.426309564294,0.00119413580996221,666.0865665253
"Bara",2019,557798,467,0.000837220642598217,1.46378568650343,0.00122551159308047,683.5879155971
"Bara",2020,557798,467,0.000837220642598217,1.53409223436338,0.00128437368625865,716.4210734477
"Bara",2021,557798,467,0.000837220642598217,1.53852138795439,0.00128808186507427,718.4894881747
"Bara",2022,557798,467,0.000837220642598217,1.61244994552377,0.00134997637954887,753.0141245596
"Bara",2023,557798,467,0.000837220642598217,1.68639431368587,0.00141188413097806,787.5461444913
"Bardiya",2000,381893,321,0.000840549578023164,0.96469273158972,0.000810872068459752,309.6663668403
"Bardiya",2001,381893,321,0.000840549578023164,1,0.000840549578023164,321
"Bardiya",2002,381893,321,0.000840549578023164,1.03975344252087,0.000873964317359051,333.7608550492
"Bardiya",2003,381893,321,0.000840549578023164,1.02563327411713,0.000862095615765673,329.2282809916
"Bardiya",2004,381893,321,0.000840549578023164,1.00021557933178,0.000840730783139518,321.0692009655
"Bardiya",2005,381893,321,0.000840549578023164,0.977157124955452,0.000821349009043633,313.6674371107
"Bardiya",2006,381893,321,0.000840549578023164,1.00377194344642,0.000843720083495377,322.2107938463
"Bardiya",2007,381893,321,0.000840549578023164,0.926693837691589,0.000778932114228331,297.468721899
"Bardiya",2008,381893,321,0.000840549578023164,0.96704333761433,0.000812847869361837,310.4209113742
"Bardiya",2009,381893,321,0.000840549578023164,1.05391648219875,0.00088586905438382,338.3071907858
"Bardiya",2010,381893,321,0.000840549578023164,1.01411575115327,0.000852414566698526,325.5311561202
"Bardiya",2011,381893,321,0.000840549578023164,1.03806265206511,0.000872543124154934,333.2181113129
"Bardiya",2012,381893,321,0.000840549578023164,1.19019405691277,0.00100041711230371,382.052292269
"Bardiya",2013,381893,321,0.000840549578023164,1.29401455867383,0.00108768339124912,415.3786733343
"Bardiya",2014,381893,321,0.000840549578023164,1.35058919013022,0.0011352371738466,433.5391300318
"Bardiya",2015,381893,321,0.000840549578023164,1.37769984464143,0.00115802502305593,442.2416501299
"Bardiya",2016,381893,321,0.000840549578023164,1.43605178087321,0.00120707271843239,460.9726216603
"Bardiya",2017,381893,321,0.000840549578023164,1.39786940035109,0.0011749785345966,448.7160775127
"Bardiya",2018,381893,321,0.000840549578023164,1.46382549219595,0.00123041789976486,469.8879829949
"Bardiya",2019,381893,321,0.000840549578023164,1.50029338075701,0.00126107096810625,481.594175223
"Bardiya",2020,381893,321,0.000840549578023164,1.57234982513146,0.00132163798201905,504.7242938672
"Bardiya",2021,381893,321,0.000840549578023164,1.57897222538255,0.0013272044377556,506.8500843478
"Bardiya",2022,381893,321,0.000840549578023164,1.64140505606449,0.00137968232724009,526.8910229967
"Bardiya",2023,381893,321,0.000840549578023164,1.72175204114766,0.00144721795164719,552.6824052084
"Bhaktapur",2000,224503,671,0.00298882420279462,0.973689902029657,0.00291018794520296,653.3459242619
"Bhaktapur",2001,224503,671,0.00298882420279462,1,0.00298882420279462,671
"Bhaktapur",2002,224503,671,0.00298882420279462,1.03976545653979,0.00310767616173592,697.6826213382
"Bhaktapur",2003,224503,671,0.00298882420279462,1.0408008998231,0.0031107709196817,698.3774037813
"Bhaktapur",2004,224503,671,0.00298882420279462,1.0311300805386,0.00308186654094333,691.8882840414
"Bhaktapur",2005,224503,671,0.00298882420279462,1.00203666873189,0.00299491144759357,672.3666047191
"Bhaktapur",2006,224503,671,0.00298882420279462,1.02083372599478,0.00305109254728222,684.9794301425
"Bhaktapur",2007,224503,671,0.00298882420279462,0.949194468464531,0.00283697540050556,636.9094883397
"Bhaktapur",2008,224503,671,0.00298882420279462,1.00114270729836,0.00299223955402467,671.7667565972
"Bhaktapur",2009,224503,671,0.00298882420279462,1.09185366805156,0.0032633586689826,732.6338112626
"Bhaktapur",2010,224503,671,0.00298882420279462,1.05671575234337,0.00315833761607818,709.0562698224
"Bhaktapur",2011,224503,671,0.00298882420279462,1.09555459511162,0.00327442008935248,735.1171333199
"Bhaktapur",2012,224503,671,0.00298882420279462,1.25608678502086,0.00375422258388084,842.834232749
"Bhaktapur",2013,224503,671,0.00298882420279462,1.33454214813115,0.00398871187198389,895.477781396
"Bhaktapur",2014,224503,671,0.00298882420279462,1.38095161271282,0.00412742160296433,926.6185321303
"Bhaktapur",2015,224503,671,0.00298882420279462,1.38596259891133,0.0041423985597943,929.9809038695
"Bhaktapur",2016,224503,671,0.00298882420279462,1.44667331076587,0.00432385220475406,970.7177915239
"Bhaktapur",2017,224503,671,0.00298882420279462,1.40305676244143,0.00419349000947961,941.4510875982
"Bhaktapur",2018,224503,671,0.00298882420279462,1.46764690291431,0.00438653858458684,984.7910718555
"Bhaktapur",2019,224503,671,0.00298882420279462,1.50149534051565,0.00448770561411652,1007.503373486
"Bhaktapur",2020,224503,671,0.00298882420279462,1.57699906200387,0.00471337296430159,1058.1663706046
"Bhaktapur",2021,224503,671,0.00298882420279462,1.58969251280283,0.0047513114572665,1066.6836760907
"Bhaktapur",2022,224503,671,0.00298882420279462,1.62570681034456,0.00485895186140586,1090.8492697412
"Bhaktapur",2023,224503,671,0.00298882420279462,1.69372297044486,0.00506224020689479,1136.4881131685
"Bhojpur",2000,202576,1935,0.00955197061843456,0.957019904745788,0.00914142601138881,1851.8335156831
"Bhojpur",2001,202576,1935,0.00955197061843456,1,0.00955197061843456,1935
"Bhojpur",2002,202576,1935,0.00955197061843456,1.04065049524041,0.00994026295459581,2013.6587082902
"Bhojpur",2003,202576,1935,0.00955197061843456,1.02579135864801,0.00979832891844987,1984.9062789839
"Bhojpur",2004,202576,1935,0.00955197061843456,1.00128096211494,0.00956420633091975,1937.4786616924
"Bhojpur",2005,202576,1935,0.00955197061843456,0.973526967630749,0.00929910099106261,1883.7746823655
"Bhojpur",2006,202576,1935,0.00955197061843456,0.997457702345271,0.00952768666593328,1930.0806540381
"Bhojpur",2007,202576,1935,0.00955197061843456,0.92198442025137,0.00880676809289551,1784.0398531864
"Bhojpur",2008,202576,1935,0.00955197061843456,0.968799043296848,0.009253939996739,1874.6261487794
"Bhojpur",2009,202576,1935,0.00955197061843456,1.05879091096605,0.0101135396726132,2048.7604127193
"Bhojpur",2010,202576,1935,0.00955197061843456,1.01160893087096,0.00966285878502537,1957.4632812353
"Bhojpur",2011,202576,1935,0.00955197061843456,1.03474382688253,0.00988384263198849,2002.2293050177
"Bhojpur",2012,202576,1935,0.00955197061843456,1.18735905289979,0.0113416187868311,2297.5397673611
"Bhojpur",2013,202576,1935,0.00955197061843456,1.29000377721545,0.0123220781776316,2496.1573089119
"Bhojpur",2014,202576,1935,0.00955197061843456,1.34925003686491,0.0128879967090554,2610.7988213336
"Bhojpur",2015,202576,1935,0.00955197061843456,1.38541437105845,0.0132334373667073,2680.7768079981
"Bhojpur",2016,202576,1935,0.00955197061843456,1.44161786843845,0.0137702915223343,2789.5305754284
"Bhojpur",2017,202576,1935,0.00955197061843456,1.39963494742248,0.0133692718943137,2708.2936232625
"Bhojpur",2018,202576,1935,0.00955197061843456,1.46547990064817,0.0139982209528977,2835.7036077542
"Bhojpur",2019,202576,1935,0.00955197061843456,1.50673007398398,0.0143922413966067,2915.522693159
"Bhojpur",2020,202576,1935,0.00955197061843456,1.58087470080165,0.0151004686934839,3058.9925460512
"Bhojpur",2021,202576,1935,0.00955197061843456,1.5873880360938,0.0151626838808225,3071.5958498415
"Bhojpur",2022,202576,1935,0.00955197061843456,1.65967026885437,0.0158531216443863,3211.4619702332
"Bhojpur",2023,202576,1935,0.00955197061843456,1.74813688063602,0.0166981521208371,3382.6448640307
"Chitawan",2000,468699,4590,0.00979306548552483,0.964119722314161,0.00944168757650859,4425.309525422
"Chitawan",2001,468699,4590,0.00979306548552483,1,0.00979306548552483,4590
"Chitawan",2002,468699,4590,0.00979306548552483,1.04203131848013,0.0102046809398437,4782.9237518238
"Chitawan",2003,468699,4590,0.00979306548552483,1.03568244930621,0.0101425060482645,4753.7824423155
"Chitawan",2004,468699,4590,0.00979306548552483,1.01972020604566,0.00998618675471806,4680.5157457496
"Chitawan",2005,468699,4590,0.00979306548552483,0.991599845342854,0.00971080222087886,4551.4432901237
"Chitawan",2006,468699,4590,0.00979306548552483,1.01415005952865,0.00993163794511296,4654.9487732365
"Chitawan",2007,468699,4590,0.00979306548552483,0.940894023657756,0.00921423678861935,4318.7035685891
"Chitawan",2008,468699,4590,0.00979306548552483,0.987045344181351,0.00966619969275036,4530.5381297924
"Chitawan",2009,468699,4590,0.00979306548552483,1.07598164924414,0.0105371587522709,4938.7557700306
"Chitawan",2010,468699,4590,0.00979306548552483,1.03485713058087,0.0101344236479408,4749.9942293662
"Chitawan",2011,468699,4590,0.00979306548552483,1.06602656578662,0.0104396679680575,4893.0619369606
"Chitawan",2012,468699,4590,0.00979306548552483,1.22485349943928,0.0119950705301831,5622.0775624263
"Chitawan",2013,468699,4590,0.00979306548552483,1.31885496123795,0.0129156330013126,6053.5442720822
"Chitawan",2014,468699,4590,0.00979306548552483,1.37406588801813,0.0134563172227873,6306.9624260032
"Chitawan",2015,468699,4590,0.00979306548552483,1.39524305412667,0.0136637065972861,6404.1656184414
"Chitawan",2016,468699,4590,0.00979306548552483,1.45124930422148,0.0142121794720633,6661.2343063766
"Chitawan",2017,468699,4590,0.00979306548552483,1.40775457519817,0.0137862327424629,6461.5935001596
"Chitawan",2018,468699,4590,0.00979306548552483,1.47422450456094,0.0144371771135306,6766.6904759347
"Chitawan",2019,468699,4590,0.00979306548552483,1.51125367865961,0.0147998062403538,6936.6543850476
"Chitawan",2020,468699,4590,0.00979306548552483,1.587417345562,0.0155456820179467,7286.2456161296
"Chitawan",2021,468699,4590,0.00979306548552483,1.59864640379882,0.0156556489206006,7337.7869934366
"Chitawan",2022,468699,4590,0.00979306548552483,1.65532622406405,0.0162107181121658,7597.947368454
"Chitawan",2023,468699,4590,0.00979306548552483,1.73653850504488,0.0170060352980399,7970.711738156
"Dadeldhura",2000,125763,45,0.000357815891796474,0.991052068864444,0.000354614179837472,44.5973430989
"Dadeldhura",2001,125763,45,0.000357815891796474,1,0.000357815891796474,45
"Dadeldhura",2002,125763,45,0.000357815891796474,1.03795626140444,0.000371397245320166,46.7080317632
"Dadeldhura",2003,125763,45,0.000357815891796474,1.03679188491778,0.000370980612909202,46.6556348213
"Dadeldhura",2004,125763,45,0.000357815891796474,1.01866436851333,0.000364494299460891,45.8398965831
"Dadeldhura",2005,125763,45,0.000357815891796474,0.999780765173333,0.000357737446091458,44.9901344328
"Dadeldhura",2006,125763,45,0.000357815891796474,1.02758500409111,0.000367686244635545,46.2413251841
"Dadeldhura",2007,125763,45,0.000357815891796474,0.963905486553333,0.000344900701278595,43.3757468949
"Dadeldhura",2008,125763,45,0.000357815891796474,0.998707908273333,0.000357353560843014,44.9418558723
"Dadeldhura",2009,125763,45,0.000357815891796474,1.06775714179333,0.000382060473912836,48.0490713807
"Dadeldhura",2010,125763,45,0.000357815891796474,1.04830802694667,0.000375101271539324,47.1738612126
"Dadeldhura",2011,125763,45,0.000357815891796474,1.08534159137111,0.000388352469420259,48.8403716117
"Dadeldhura",2012,125763,45,0.000357815891796474,1.2303655376,0.000440244342071993,55.366449192
"Dadeldhura",2013,125763,45,0.000357815891796474,1.33364924706,0.00047720089468047,60.0142161177
"Dadeldhura",2014,125763,45,0.000357815891796474,1.38676649638,0.000496207090615682,62.4044923371
"Dadeldhura",2015,125763,45,0.000357815891796474,1.38063540752667,0.000494013289589943,62.1285933387
"Dadeldhura",2016,125763,45,0.000357815891796474,1.42336059581333,0.000509301040938909,64.0512268116
"Dadeldhura",2017,125763,45,0.000357815891796474,1.38641547504667,0.000496081489604256,62.3886963771
"Dadeldhura",2018,125763,45,0.000357815891796474,1.44888446243556,0.000518433886036434,65.1998008096
"Dadeldhura",2019,125763,45,0.000357815891796474,1.46138703526444,0.000522907505282953,65.7624165869
"Dadeldhura",2020,125763,45,0.000357815891796474,1.52621721649111,0.0005461047743939,68.6797747421
"Dadeldhura",2021,125763,45,0.000357815891796474,1.55293767120889,0.000555665777727949,69.8821952044
"Dadeldhura",2022,125763,45,0.000357815891796474,1.56907498964222,0.000561439966714375,70.6083745339
"Dadeldhura",2023,125763,45,0.000357815891796474,1.60790860763333,0.000575335252367548,72.3558873435
"Dailekh",2000,225189,70,0.000310849997113536,0.97514828963,0.000303124843016755,68.2603802741
"Dailekh",2001,225189,70,0.000310849997113536,1,0.000310849997113536,70
"Dailekh",2002,225189,70,0.000310849997113536,1.03399659189,0.000321417837604412,72.3797614323
"Dailekh",2003,225189,70,0.000310849997113536,1.033452747,0.000321248783421926,72.34169229
"Dailekh",2004,225189,70,0.000310849997113536,1.02846709271143,0.000319698992800714,71.9926964898
"Dailekh",2005,225189,70,0.000310849997113536,0.996778577368571,0.000309848617897855,69.7745004158
"Dailekh",2006,225189,70,0.000310849997113536,1.02206938534,0.000317710265482772,71.5448569738
"Dailekh",2007,225189,70,0.000310849997113536,0.964434479354286,0.000299794455123474,67.5104135548
"Dailekh",2008,225189,70,0.000310849997113536,1.01295991227571,0.000314878585807033,70.9071938593
"Dailekh",2009,225189,70,0.000310849997113536,1.06660464358286,0.000331554050379015,74.6623250508
"Dailekh",2010,225189,70,0.000310849997113536,1.02841462590571,0.000319682683494309,71.9890238134
"Dailekh",2011,225189,70,0.000310849997113536,1.06376617780286,0.000330671713299495,74.4636324462
"Dailekh",2012,225189,70,0.000310849997113536,1.20400684742714,0.000374265525047405,84.2804793199
"Dailekh",2013,225189,70,0.000310849997113536,1.29471168860857,0.000402461124666835,90.6298182026
"Dailekh",2014,225189,70,0.000310849997113536,1.34139599814857,0.000416972942152592,93.8977198704
"Dailekh",2015,225189,70,0.000310849997113536,1.32364619918286,0.000411455417195334,92.6552339428
"Dailekh",2016,225189,70,0.000310849997113536,1.35058334840714,0.00041982882995395,94.5408343885
"Dailekh",2017,225189,70,0.000310849997113536,1.30709583990857,0.000406310738062694,91.4967087936
"Dailekh",2018,225189,70,0.000310849997113536,1.36968990751,0.000425768103795923,95.8782935257
"Dailekh",2019,225189,70,0.000310849997113536,1.39643990989857,0.000434083341961197,97.7507936929
"Dailekh",2020,225189,70,0.000310849997113536,1.45768581430143,0.000453121631168041,102.0380070011
"Dailekh",2021,225189,70,0.000310849997113536,1.47463756588857,0.000458391083099974,103.2246296122
"Dailekh",2022,225189,70,0.000310849997113536,1.49210561018,0.000463821024617544,104.4473927126
"Dailekh",2023,225189,70,0.000310849997113536,1.55515995697,0.000483421468135211,108.8611969879
"Dang",2000,460762,978,0.00212257087172987,0.963175074397342,0.00204440735729205,941.9852227606
"Dang",2001,460762,978,0.00212257087172987,1,0.00212257087172987,978
"Dang",2002,460762,978,0.00212257087172987,1.04157107080634,0.00221080841573003,1018.6565072486
"Dang",2003,460762,978,0.00212257087172987,1.0325469773908,0.00219165413790243,1009.8309438882
"Dang",2004,460762,978,0.00212257087172987,1.01432404748211,0.00215297467768067,992.0089184375
"Dang",2005,460762,978,0.00212257087172987,0.985343697401943,0.00209146183074798,963.6661360591
"Dang",2006,460762,978,0.00212257087172987,1.00971387290429,0.00214318925540822,987.5001677004
"Dang",2007,460762,978,0.00212257087172987,0.938170621647853,0.00199133363422244,917.5308679716
"Dang",2008,460762,978,0.00212257087172987,0.98553068365184,0.00209185872231543,963.8490086115
"Dang",2009,460762,978,0.00212257087172987,1.07230790703977,0.00227604952900825,1048.7171330849
"Dang",2010,460762,978,0.00212257087172987,1.03095324789877,0.00218827133410524,1008.272276445
"Dang",2011,460762,978,0.00212257087172987,1.06161701875685,0.002253357360946,1038.2614443442
"Dang",2012,460762,978,0.00212257087172987,1.21869691543333,0.00258677057416584,1191.8855832938
"Dang",2013,460762,978,0.00212257087172987,1.31758456916984,0.00279666662756065,1288.5977086481
"Dang",2014,460762,978,0.00212257087172987,1.37459941905879,0.002917684687191,1344.3582318395
"Dang",2015,460762,978,0.00212257087172987,1.39483430252975,0.00296063466143931,1364.1479478741
"Dang",2016,460762,978,0.00212257087172987,1.44714593428732,0.00307166980726058,1415.308723733
"Dang",2017,460762,978,0.00212257087172987,1.40253116792485,0.00297697180373056,1371.6754822305
"Dang",2018,460762,978,0.00212257087172987,1.47136426371074,0.00312307492785668,1438.9942499091
"Dang",2019,460762,978,0.00212257087172987,1.50774411693507,0.00320029374462846,1474.5737463625
"Dang",2020,460762,978,0.00212257087172987,1.581682725932,0.00335723368238158,1546.8857059615
"Dang",2021,460762,978,0.00212257087172987,1.59377150908538,0.00338289298137759,1558.7085358855
"Dang",2022,460762,978,0.00212257087172987,1.65260271847526,0.00350776639277718,1616.2454586688
"Dang",2023,460762,978,0.00212257087172987,1.73443985717556,0.00368147151960817,1696.2821803177
"Darchula",2000,121828,65,0.000533539087894409,0.971236562395385,0.000518192669630134,63.1303765557
"Darchula",2001,121828,65,0.000533539087894409,1,0.000533539087894409,65
"Darchula",2002,121828,65,0.000533539087894409,1.04493378593846,0.000557513019059658,67.920696086
"Darchula",2003,121828,65,0.000533539087894409,1.04783741094308,0.000559062216496208,68.1094317113
"Darchula",2004,121828,65,0.000533539087894409,1.04431328844,0.000557181959390288,67.8803637486
"Darchula",2005,121828,65,0.000533539087894409,1.01883674944769,0.000543589230013626,66.2243887141
"Darchula",2006,121828,65,0.000533539087894409,1.04891515938308,0.000559637237415865,68.1794853599
"Darchula",2007,121828,65,0.000533539087894409,0.993987834370769,0.000530331362528319,64.6092092341
"Darchula",2008,121828,65,0.000533539087894409,1.03150429973077,0.000550347863237515,67.0477794825
"Darchula",2009,121828,65,0.000533539087894409,1.09193952499538,0.000582592418201891,70.9760691247
"Darchula",2010,121828,65,0.000533539087894409,1.06070931602154,0.000565929880991234,68.9461055414
"Darchula",2011,121828,65,0.000533539087894409,1.09891868004154,0.00058631607021949,71.4297142027
