estimator,outcome,lag,threshold,beta,stars,se,pval,mean_y,sd_y,n,n_muni
ppml,new_firms_trade_retail,5,25,0.0947814069057715,"",0.0617371183446026,0.124724435439895,53.6278195488722,204.762489049754,6650,475
ppml,new_firms_transport_storage,5,25,-0.503962904150584,"",0.419381934363257,0.229487513195363,0.176992481203008,1.15816949206943,2814,475
ppml,new_firms_agriculture,5,25,0.074286200166172,"",0.177442659272268,0.675472638986511,1.87052631578947,3.2442441402883,6342,475
ppml,new_firms_finance_prof_realestate,5,25,-0.0394922377991369,"",0.138751659458022,0.775931197865654,2.76105263157895,11.4770580934449,6524,475
ppml,new_firms,6,25,0.0514180251855979,"",0.0518483361420356,0.32134360652586,101.255222672065,373.091340460622,6175,475
ppml,new_firms_size_1_worker,6,25,0.0860849107544986,"",0.0668660384556158,0.19794670998515,38.6647773279352,135.539681265126,6175,475
ppml,new_firms_size_2_9_workers,6,25,0.00484164245119168,"",0.0523434265684762,0.926302681003823,59.1601619433198,226.878858191129,6175,475
ppml,new_firms_size_10_50_workers,6,25,0.101933830440666,"",0.0900382619589336,0.257585326022448,3.16744939271255,14.0949672324587,6110,475
ppml,new_firms_size_51plus_workers,6,25,0.0573217284411479,"",0.260085622140706,0.825563066780029,0.262834008097166,1.37780666842577,2938,475
ppml,new_firms_hospitality_food,6,25,0.166424046684338,**,0.083487210901717,0.0462168245197527,16.1313360323887,76.0061785530879,6162,475
ppml,new_firms_manufacturing,6,25,-0.114387054680794,**,0.052142304939004,0.0282535620311681,11.4087449392713,33.1537102210447,6136,475
ppml,new_firms_construction,6,25,0.947587492192251,**,0.437151429552858,0.0301859890130203,0.145587044534413,0.744063781806879,2821,475
ppml,new_firms_trade_retail,6,25,0.0565618687501056,"",0.0526397741945272,0.282594973855579,56.7570850202429,211.749374973512,6175,475
ppml,new_firms_transport_storage,6,25,-0.312205807282407,"",0.391875718089929,0.425627622155576,0.186396761133603,1.19539509822929,2587,475
ppml,new_firms_agriculture,6,25,-0.0580275126631177,"",0.162916505608418,0.721706174677285,1.95028340080972,3.32442290609604,5889,475
ppml,new_firms_finance_prof_realestate,6,25,0.0178344140068373,"",0.120945755317337,0.88277056222886,2.89214574898785,11.8670297895765,6058,475
ppml,new_firms,7,25,0.0547390023896447,"",0.0435985509628776,0.209288806869438,107.571929824561,387.182853594655,5700,475
ppml,new_firms_size_1_worker,7,25,0.0631098425575613,"",0.0631689994229981,0.31776392432528,41.2414035087719,140.68527284536,5700,475
ppml,new_firms_size_2_9_workers,7,25,0.024517252250955,"",0.0400294176606919,0.540219656014433,62.8001754385965,235.457600638656,5700,475
ppml,new_firms_size_10_50_workers,7,25,0.152408674280799,*,0.0782144549508458,0.0513432314530365,3.26157894736842,14.5314429115514,5640,475
ppml,new_firms_size_51plus_workers,7,25,0.0770797966085895,"",0.21680844124111,0.722199858624112,0.268771929824561,1.39385771901253,2676,475
ppml,new_firms_hospitality_food,7,25,0.14930604212457,**,0.0718084673090369,0.0375965703515857,17.240350877193,78.9802824653163,5688,475
ppml,new_firms_manufacturing,7,25,-0.0829941733983889,*,0.0470147980566051,0.0775171096898564,12.1163157894737,34.3675923796169,5664,475
ppml,new_firms_construction,7,25,0.163002026324107,"",0.41947459554496,0.697582299348635,0.153508771929825,0.768602122994095,2604,475
ppml,new_firms_trade_retail,7,25,0.056625178618399,"",0.0470788876075647,0.229064473990178,60.4898245614035,219.731425500512,5700,475
ppml,new_firms_transport_storage,7,25,-0.348635421813466,"",0.418147104991744,0.404414768582855,0.196491228070175,1.23809862095895,2352,475
ppml,new_firms_agriculture,7,25,-0.107897499161025,"",0.160425108812011,0.501219370621756,2.03947368421053,3.40257116175409,5436,475
ppml,new_firms_finance_prof_realestate,7,25,0.116375041630543,"",0.0899343292690753,0.195665345696912,3.0080701754386,12.2834399409931,5592,475
ppml,new_firms,8,25,0.0393255210861266,"",0.0456155480707931,0.388628183936367,114.502966507177,402.845608472651,5225,475
ppml,new_firms_size_1_worker,8,25,0.0404748029786586,"",0.0597486088111994,0.498140569730532,44.1448803827751,146.459828943541,5225,475
ppml,new_firms_size_2_9_workers,8,25,0.013095310511871,"",0.045302863611147,0.772534369076277,66.7711004784689,244.987550952653,5225,475
ppml,new_firms_size_10_50_workers,8,25,0.135375201827894,*,0.0740847008729189,0.0676542129279434,3.31521531100479,14.8854086466792,5170,475
ppml,new_firms_size_51plus_workers,8,25,0.363956069435165,"",0.247690543968594,0.141724782467249,0.27177033492823,1.3711983589499,2431,475
ppml,new_firms_hospitality_food,8,25,0.0640535150132767,"",0.0709876120681584,0.366887107098423,18.4777033492823,82.3377838736483,5214,475
ppml,new_firms_manufacturing,8,25,-0.0457348159640715,"",0.0516681194863984,0.376067594326038,12.897033492823,35.7299955383082,5192,475
ppml,new_firms_construction,8,25,0.18560440913471,"",0.37405638670568,0.619757780703289,0.161722488038278,0.790005584915375,2354,475
ppml,new_firms_trade_retail,8,25,0.0698246689774773,"",0.0466342756414449,0.134319854793645,64.6331100478469,228.61750996741,5225,475
ppml,new_firms_transport_storage,8,25,0.400319950741423,"",0.41372497681253,0.333244584022427,0.204401913875598,1.27810657749135,2090,475
ppml,new_firms_agriculture,8,25,-0.00985011396603086,"",0.139814829173372,0.943834589283248,2.1533014354067,3.50426904244925,4983,475
ppml,new_firms_finance_prof_realestate,8,25,0.0230950012580984,"",0.0885986811206096,0.79434715047513,3.08114832535885,12.4897170040142,5126,475
ppml,new_firms,9,25,-0.0226232454561837,"",0.0440228113654609,0.607323135285783,118.718105263158,417.880630088231,4750,475
ppml,new_firms_size_1_worker,9,25,-0.000263276224709416,"",0.0647635121380826,0.996756453604674,46.0764210526316,152.420400097213,4740,475
ppml,new_firms_size_2_9_workers,9,25,-0.0720247350608364,*,0.0404706616799671,0.0751287181099839,69.085052631579,254.023283419891,4750,475
ppml,new_firms_size_10_50_workers,9,25,-0.0653838462173941,"",0.0904096015770538,0.469559584708576,3.28821052631579,14.8120991658574,4680,475
ppml,new_firms_size_51plus_workers,9,25,0.291497742823752,"",0.260741605024626,0.263585620417345,0.268421052631579,1.33618061626051,2140,475
ppml,new_firms_hospitality_food,9,25,-0.0589364828266034,"",0.0573758659134926,0.304326352597772,19.3090526315789,85.9506441284617,4740,475
ppml,new_firms_manufacturing,9,25,-0.0315900129563275,"",0.0461410201667639,0.493570778584184,13.4126315789474,37.1258955567366,4720,475
ppml,new_firms_construction,9,25,0.0250249412615219,"",0.390272590921993,0.948873324791528,0.167578947368421,0.81295666440248,2080,475
ppml,new_firms_trade_retail,9,25,0.010321521075375,"",0.0434068444753637,0.812047414403319,67.1317894736842,237.025222044839,4750,475
ppml,new_firms_transport_storage,9,25,0.870572474605783,**,0.429927836612006,0.0428748630190658,0.209052631578947,1.30981126341388,1850,475
ppml,new_firms_agriculture,9,25,-0.0663807158955091,"",0.141394415930277,0.638732311182983,2.22968421052632,3.58814684098009,4520,475
ppml,new_firms_finance_prof_realestate,9,25,-0.028606191093969,"",0.102399454246438,0.779969467479204,3.06273684210526,12.073067576716,4660,475
ppml,new_firms,10,25,-0.0391866880712003,"",0.0470639234552264,0.405055190446429,128.07485380117,438.302165748107,4275,475
ppml,new_firms_size_1_worker,10,25,-0.0080411288685831,"",0.0660939316435874,0.903166601889589,50.0718128654971,160.00600929977,4266,475
ppml,new_firms_size_2_9_workers,10,25,-0.0904969446402017,**,0.0439810337787101,0.0396251182741777,74.4081871345029,266.442991535318,4275,475
ppml,new_firms_size_10_50_workers,10,25,-0.142047947458808,"",0.112131946261406,0.205229370395256,3.32982456140351,15.0084904014112,4212,475
ppml,new_firms_size_51plus_workers,10,25,-0.0798686704815788,"",0.237619096844958,0.736779933950161,0.265029239766082,1.29510090443866,1881,475
ppml,new_firms_hospitality_food,10,25,-0.0810793264564181,"",0.0747405145221777,0.27800540720293,21.0481871345029,90.3808533935302,4266,475
ppml,new_firms_manufacturing,10,25,-0.0390603145811852,"",0.05257328517499,0.457500524210033,14.426432748538,38.9090573434391,4248,475
ppml,new_firms_construction,10,25,-0.371665613068527,"",0.43614808423953,0.394128269566905,0.175672514619883,0.833756396645466,1827,475
ppml,new_firms_trade_retail,10,25,-0.0113883402018847,"",0.0480526418801954,0.812658984685166,72.8084210526316,248.644854111437,4275,475
ppml,new_firms_transport_storage,10,25,0.338940184631318,"",0.434130424956046,0.43495922814805,0.224093567251462,1.36104284064789,1611,475
ppml,new_firms_agriculture,10,25,0.0239197077157038,"",0.138160393484217,0.862549251289241,2.3672514619883,3.70973674926832,4068,475
ppml,new_firms_finance_prof_realestate,10,25,-0.163831449767778,"",0.118404999006992,0.166464685647988,3.05473684210526,11.5627238151726,4185,475
