dataset,outcome,spec,threshold,lag,c_mig_log_flag,beta,stars,se,pval,mean_y,sd_y,n,n_muni,err
census,amen_lighting_electricity,S5_lag4,25,4,FALSE,0.0181826841794096,**,0.00731300654338067,0.0132494380407665,0.863136552111,0.173334814777878,950,475,
census,amen_lighting_electricity,S6_lag5,25,5,FALSE,0.0184841586140258,**,0.00744545517055907,0.0133874596466319,0.863136552111,0.173334814777878,950,475,
census,amen_lighting_electricity,S7_lag10,25,10,FALSE,0.00309482860167547,"",0.0128075407341225,0.809162750741835,0.863136552111,0.173334814777878,950,475,
census,amen_lighting_kerosene,S0_baseline,25,0,FALSE,-0.0167528625418331,**,0.00738802479750937,0.0238048187841881,0.31327199677971,0.349704354060859,1425,475,
census,amen_lighting_kerosene,S1_cmig_log,25,0,TRUE,0.0273195962040847,"",0.0374537883886742,0.466104188472499,0.31327199677971,0.349704354060859,1425,475,
census,amen_lighting_kerosene,S2_lag1,25,1,FALSE,-0.0157073987897913,**,0.0076002934097893,0.0393065093217721,0.31327199677971,0.349704354060859,1425,475,
census,amen_lighting_kerosene,S3_lag2,25,2,FALSE,-0.0217794400690702,***,0.00676494361565847,0.00137248182032043,0.107579663599625,0.14770275933403,950,475,
census,amen_lighting_kerosene,S4_lag3,25,3,FALSE,-0.0218360361002042,***,0.00668619377568045,0.00117047355928123,0.107579663599625,0.14770275933403,950,475,
census,amen_lighting_kerosene,S5_lag4,25,4,FALSE,-0.0218966815079912,***,0.0067038191917121,0.00116861600084077,0.107579663599625,0.14770275933403,950,475,
census,amen_lighting_kerosene,S6_lag5,25,5,FALSE,-0.022051984496507,***,0.00681586257377548,0.00129969967826816,0.107579663599625,0.14770275933403,950,475,
census,amen_lighting_kerosene,S7_lag10,25,10,FALSE,0.00319494497728535,"",0.0120008283515379,0.790180127564145,0.107579663599625,0.14770275933403,950,475,
census,amen_lighting_others,S0_baseline,25,0,FALSE,0.0134017060879466,***,0.00500508417306668,0.0076720764996005,0.0535775846381791,0.139656944579184,1425,475,
census,amen_lighting_others,S1_cmig_log,25,0,TRUE,-0.00727540810739545,"",0.0292819049381272,0.803885437422487,0.0535775846381791,0.139656944579184,1425,475,
census,amen_lighting_others,S2_lag1,25,1,FALSE,0.0129881115201552,***,0.00448434094264271,0.00395016576483076,0.0535775846381791,0.139656944579184,1425,475,
census,amen_lighting_others,S3_lag2,25,2,FALSE,0.0256641459812245,**,0.0103937488059909,0.0138933592933003,0.0742460092936076,0.165278437007839,950,475,
census,amen_lighting_others,S4_lag3,25,3,FALSE,0.0265822836460078,**,0.0103923406195187,0.0108414312972748,0.0742460092936076,0.165278437007839,950,475,
census,amen_lighting_others,S5_lag4,25,4,FALSE,0.0278017141941588,***,0.0105521142067833,0.00869669309958397,0.0742460092936076,0.165278437007839,950,475,
census,amen_lighting_others,S6_lag5,25,5,FALSE,0.0277608824116026,**,0.0107775292588252,0.0103023225651781,0.0742460092936076,0.165278437007839,950,475,
census,amen_lighting_others,S7_lag10,25,10,FALSE,0.0161762247007112,"",0.0227110425931605,0.476652656390195,0.0742460092936076,0.165278437007839,950,475,
census,amen_toilet_any,S0_baseline,25,0,FALSE,0.0587488593951909,***,0.00779177395818564,0.000000000000241488880287454,0.657911927117024,0.307261089135886,1425,475,
census,amen_toilet_any,S1_cmig_log,25,0,TRUE,-0.0418488608314232,"",0.0315389376799557,0.185182236644406,0.657911927117024,0.307261089135886,1425,475,
census,amen_toilet_any,S2_lag1,25,1,FALSE,0.0577265853136825,***,0.0078272418100327,0.000000000000739220544597733,0.657911927117024,0.307261089135886,1425,475,
census,amen_toilet_any,S3_lag2,25,2,FALSE,0.0655786040932743,***,0.00899278353338561,0.00000000000128719206212282,0.78499696393259,0.256260290789714,950,475,
census,amen_toilet_any,S4_lag3,25,3,FALSE,0.0640755289688587,***,0.00886064918363909,0.00000000000193017390971993,0.78499696393259,0.256260290789714,950,475,
census,amen_toilet_any,S5_lag4,25,4,FALSE,0.0635689976989762,***,0.00886083500573201,0.00000000000281965914151746,0.78499696393259,0.256260290789714,950,475,
census,amen_toilet_any,S6_lag5,25,5,FALSE,0.0646775556484073,***,0.00898291117612009,0.00000000000237633831198906,0.78499696393259,0.256260290789714,950,475,
census,amen_toilet_any,S7_lag10,25,10,FALSE,-0.00486316231213821,"",0.0213410506890813,0.819839118682365,0.78499696393259,0.256260290789714,950,475,
census,amen_toilet_modern,S0_baseline,25,0,FALSE,-0.01311130172602,"",0.0097880893634585,0.181044658273659,0.374970887567009,0.29800630083201,1425,475,
census,amen_toilet_modern,S1_cmig_log,25,0,TRUE,0.0352341456140568,"",0.0422841546891043,0.405111774637433,0.374970887567009,0.29800630083201,1425,475,
census,amen_toilet_modern,S2_lag1,25,1,FALSE,-0.0147649101089179,"",0.0097431794988829,0.13033519866749,0.374970887567009,0.29800630083201,1425,475,
census,amen_toilet_modern,S3_lag2,25,2,FALSE,-0.00981430210333689,"",0.0115795069871488,0.397112006836452,0.503070246794657,0.271354876137206,950,475,
census,amen_toilet_modern,S4_lag3,25,3,FALSE,-0.0115808356420532,"",0.011433104473016,0.311614493113935,0.503070246794657,0.271354876137206,950,475,
census,amen_toilet_modern,S5_lag4,25,4,FALSE,-0.0119302036796312,"",0.0114127574205,0.296398973693893,0.503070246794657,0.271354876137206,950,475,
census,amen_toilet_modern,S6_lag5,25,5,FALSE,-0.0119288312017399,"",0.0116832793365014,0.307767028064587,0.503070246794657,0.271354876137206,950,475,
census,amen_toilet_modern,S7_lag10,25,10,FALSE,0.0100595410076042,"",0.0233512075018773,0.666814582437852,0.503070246794657,0.271354876137206,950,475,
census,amen_toilet_none,S0_baseline,25,0,FALSE,-0.058186760230308,***,0.00783332013573808,0.00000000000051678081821672,0.335955759867401,0.303317079378737,1425,475,
census,amen_toilet_none,S1_cmig_log,25,0,TRUE,0.0413615817358439,"",0.0316784527313484,0.1922984009735,0.335955759867401,0.303317079378737,1425,475,
census,amen_toilet_none,S2_lag1,25,1,FALSE,-0.057192587201211,***,0.00786651991225212,0.0000000000014903507868041,0.335955759867401,0.303317079378737,1425,475,
census,amen_toilet_none,S3_lag2,25,2,FALSE,-0.0655222903647399,***,0.00901213193389305,0.00000000000148961448034355,0.21172735397444,0.25401525301182,950,475,
census,amen_toilet_none,S4_lag3,25,3,FALSE,-0.0640219977030159,***,0.00887406550976458,0.00000000000215983893618456,0.21172735397444,0.25401525301182,950,475,
census,amen_toilet_none,S5_lag4,25,4,FALSE,-0.0635126617756515,***,0.00886952250628638,0.0000000000030794397845235,0.21172735397444,0.25401525301182,950,475,
census,amen_toilet_none,S6_lag5,25,5,FALSE,-0.0646222630503824,***,0.00899446087800358,0.0000000000026306552409088,0.21172735397444,0.25401525301182,950,475,
census,amen_toilet_none,S7_lag10,25,10,FALSE,0.00711755856726199,"",0.0214130685416938,0.73973930908773,0.21172735397444,0.25401525301182,950,475,
census,amen_toilet_ordinary,S0_baseline,25,0,FALSE,0.0710292297550374,***,0.0114204624683162,0.00000000109638536120827,0.28147625070579,0.184734927959644,1425,475,
census,amen_toilet_ordinary,S1_cmig_log,25,0,TRUE,-0.076126544009107,*,0.0431587276182327,0.0783973871331626,0.28147625070579,0.184734927959644,1425,475,
census,amen_toilet_ordinary,S2_lag1,25,1,FALSE,0.0716559246789198,***,0.0115836401360923,0.00000000133512242708127,0.28147625070579,0.184734927959644,1425,475,
census,amen_toilet_ordinary,S3_lag2,25,2,FALSE,0.0744935650703552,***,0.0124480512117361,0.00000000428898249345024,0.279729533871596,0.186906832484857,950,475,
census,amen_toilet_ordinary,S4_lag3,25,3,FALSE,0.0747451555743741,***,0.012325848586947,0.00000000271332742286413,0.279729533871596,0.186906832484857,950,475,
census,amen_toilet_ordinary,S5_lag4,25,4,FALSE,0.0745746700199099,***,0.0124029827156219,0.00000000364809357506506,0.279729533871596,0.186906832484857,950,475,
census,amen_toilet_ordinary,S6_lag5,25,5,FALSE,0.0756721195457913,***,0.0126699905258892,0.00000000458795074692235,0.279729533871596,0.186906832484857,950,475,
census,amen_toilet_ordinary,S7_lag10,25,10,FALSE,-0.0155130937769703,"",0.0287647253294468,0.589926443477508,0.279729533871596,0.186906832484857,950,475,
census,amen_water_piped,S0_baseline,25,0,FALSE,-0.00634667169955127,"",0.00736795551757642,0.3894596738826,0.604729354419555,0.318961694989695,1425,475,
census,amen_water_piped,S1_cmig_log,25,0,TRUE,0.0347220588636419,"",0.0383282794321506,0.365442542447567,0.604729354419555,0.318961694989695,1425,475,
census,amen_water_piped,S2_lag1,25,1,FALSE,-0.00715765866112328,"",0.00723962803972591,0.323325276516567,0.604729354419555,0.318961694989695,1425,475,
census,amen_water_piped,S3_lag2,25,2,FALSE,0.00292084911352492,"",0.00673856986578477,0.664883347334497,0.621098209522177,0.331928113065458,950,475,
census,amen_water_piped,S4_lag3,25,3,FALSE,0.00287691011794466,"",0.00663340120111283,0.664703183846989,0.621098209522177,0.331928113065458,950,475,
census,amen_water_piped,S5_lag4,25,4,FALSE,0.00273894565836569,"",0.00659371564893068,0.678046379647945,0.621098209522177,0.331928113065458,950,475,
census,amen_water_piped,S6_lag5,25,5,FALSE,0.00222532555712158,"",0.0067547845441186,0.741965381431126,0.621098209522177,0.331928113065458,950,475,
census,amen_water_piped,S7_lag10,25,10,FALSE,-0.00271549764190673,"",0.0135665923712263,0.841440805216084,0.621098209522177,0.331928113065458,950,475,
census,amen_water_traditional,S0_baseline,25,0,FALSE,0.0138117889705436,*,0.00722272429256206,0.0564442201040687,0.378656097981604,0.3151803274259,1425,475,
census,amen_water_traditional,S1_cmig_log,25,0,TRUE,-0.0626304074632554,"",0.0397150222692998,0.115463710261629,0.378656097981604,0.3151803274259,1425,475,
census,amen_water_traditional,S2_lag1,25,1,FALSE,0.0146356861941635,**,0.00708362582763766,0.0393590147402521,0.378656097981604,0.3151803274259,1425,475,
census,amen_water_traditional,S3_lag2,25,2,FALSE,0.00188498439715711,"",0.00656766464307544,0.774230203550113,0.36162362386458,0.328061712010522,950,475,
census,amen_water_traditional,S4_lag3,25,3,FALSE,0.00154804109775477,"",0.00648107720928806,0.811320848033975,0.36162362386458,0.328061712010522,950,475,
census,amen_water_traditional,S5_lag4,25,4,FALSE,0.00155109036162751,"",0.00646080600384074,0.810374421005286,0.36162362386458,0.328061712010522,950,475,
census,amen_water_traditional,S6_lag5,25,5,FALSE,0.00219017311687846,"",0.00662746224900949,0.741191369103109,0.36162362386458,0.328061712010522,950,475,
census,amen_water_traditional,S7_lag10,25,10,FALSE,0.00811858077168337,"",0.013615840991859,0.551286211443785,0.36162362386458,0.328061712010522,950,475,
census,edu_attain_higher_secondary_plus,S0_baseline,25,0,FALSE,-0.000731422240233843,"",0.00160781375067349,0.649377039098964,0.13011278078489,0.0801570680398961,1425,475,
census,edu_attain_higher_secondary_plus,S1_cmig_log,25,0,TRUE,0.00234180927708038,"",0.00577238279754377,0.685152014559888,0.13011278078489,0.0801570680398961,1425,475,
census,edu_attain_higher_secondary_plus,S2_lag1,25,1,FALSE,-0.000550701026228061,"",0.00165565187107838,0.739569062284414,0.13011278078489,0.0801570680398961,1425,475,
census,edu_attain_higher_secondary_plus,S3_lag2,25,2,FALSE,-0.0016113311563402,"",0.00145368561693523,0.268231605807549,0.149341605432768,0.080931805290192,950,475,
census,edu_attain_higher_secondary_plus,S4_lag3,25,3,FALSE,-0.00145842988402838,"",0.00142001153094008,0.304918409164933,0.149341605432768,0.080931805290192,950,475,
census,edu_attain_higher_secondary_plus,S5_lag4,25,4,FALSE,-0.0013484693594521,"",0.00142306528317678,0.343825727263088,0.149341605432768,0.080931805290192,950,475,
census,edu_attain_higher_secondary_plus,S6_lag5,25,5,FALSE,-0.00135672001224232,"",0.00144504498375118,0.348271884659284,0.149341605432768,0.080931805290192,950,475,
census,edu_attain_higher_secondary_plus,S7_lag10,25,10,FALSE,0.000531333241779059,"",0.00318272650799326,0.867486257530821,0.149341605432768,0.080931805290192,950,475,
census,edu_attain_primary_plus,S0_baseline,25,0,FALSE,-0.00628253207064968,*,0.00323405853385024,0.0526544765875654,0.846504566624782,0.117398775426027,1425,475,
census,edu_attain_primary_plus,S1_cmig_log,25,0,TRUE,0.0148306452845127,"",0.0152209021316129,0.330374570350582,0.846504566624782,0.117398775426027,1425,475,
census,edu_attain_primary_plus,S2_lag1,25,1,FALSE,-0.00599917164969611,*,0.00343127118682702,0.0810453394766488,0.846504566624782,0.117398775426027,1425,475,
census,edu_attain_primary_plus,S3_lag2,25,2,FALSE,-0.0127967794050095,***,0.00297347638731382,0.0000204218017054692,0.897403872356016,0.0745981274152518,950,475,
census,edu_attain_primary_plus,S4_lag3,25,3,FALSE,-0.0127448629864144,***,0.00291607982920893,0.0000152410008993738,0.897403872356016,0.0745981274152518,950,475,
census,edu_attain_primary_plus,S5_lag4,25,4,FALSE,-0.0128147916884912,***,0.00289468852311819,0.0000118714316993592,0.897403872356016,0.0745981274152518,950,475,
census,edu_attain_primary_plus,S6_lag5,25,5,FALSE,-0.0128627507577262,***,0.00295387340473016,0.0000163520664754698,0.897403872356016,0.0745981274152518,950,475,
census,edu_attain_primary_plus,S7_lag10,25,10,FALSE,0.00600405831257557,"",0.0081089432750544,0.459409201316002,0.897403872356016,0.0745981274152518,950,475,
census,edu_attain_secondary_plus,S0_baseline,25,0,FALSE,-0.00978646412022874,***,0.00289313433979337,0.000777367555317699,0.555261619385686,0.144940622484935,1425,475,
census,edu_attain_secondary_plus,S1_cmig_log,25,0,TRUE,-0.00127653979765109,"",0.0105236939801512,0.903503641474752,0.555261619385686,0.144940622484935,1425,475,
census,edu_attain_secondary_plus,S2_lag1,25,1,FALSE,-0.0101676920322685,***,0.00301234313522904,0.000797805070712001,0.555261619385686,0.144940622484935,1425,475,
census,edu_attain_secondary_plus,S3_lag2,25,2,FALSE,-0.0110251527984535,***,0.00287150080669268,0.000140013434695349,0.595696302365065,0.130510624326556,950,475,
census,edu_attain_secondary_plus,S4_lag3,25,3,FALSE,-0.0112558905124142,***,0.00284188332489859,0.0000862075069757755,0.595696302365065,0.130510624326556,950,475,
census,edu_attain_secondary_plus,S5_lag4,25,4,FALSE,-0.0116215165417569,***,0.00283519851198648,0.0000488140674835073,0.595696302365065,0.130510624326556,950,475,
census,edu_attain_secondary_plus,S6_lag5,25,5,FALSE,-0.0116569517997444,***,0.00288524424553966,0.000062296043987128,0.595696302365065,0.130510624326556,950,475,
census,edu_attain_secondary_plus,S7_lag10,25,10,FALSE,0.00535491555229208,"",0.00590965814841082,0.365327691156357,0.595696302365065,0.130510624326556,950,475,
census,edu_attain_tertiary,S0_baseline,25,0,FALSE,-0.00139087361279138,"",0.000942006246035908,0.140473343209002,0.051752957394745,0.0428414944390316,1425,475,
census,edu_attain_tertiary,S1_cmig_log,25,0,TRUE,0.00661256516792798,*,0.00379565162532438,0.0821321719177316,0.051752957394745,0.0428414944390316,1425,475,
census,edu_attain_tertiary,S2_lag1,25,1,FALSE,-0.00148246246567086,"",0.000956949560490476,0.122012033053258,0.051752957394745,0.0428414944390316,1425,475,
census,edu_attain_tertiary,S3_lag2,25,2,FALSE,-0.00187313737475458,**,0.000878678798808212,0.0335397362969064,0.0592149839900191,0.0448008305149491,950,475,
census,edu_attain_tertiary,S4_lag3,25,3,FALSE,-0.00174600794602512,**,0.000855807689383854,0.0418854071721294,0.0592149839900191,0.0448008305149491,950,475,
census,edu_attain_tertiary,S5_lag4,25,4,FALSE,-0.00167345326015996,*,0.00085605796812491,0.0511897651677189,0.0592149839900191,0.0448008305149491,950,475,
census,edu_attain_tertiary,S6_lag5,25,5,FALSE,-0.00171778311758542,*,0.000875756308584162,0.0504073525975557,0.0592149839900191,0.0448008305149491,950,475,
census,edu_attain_tertiary,S7_lag10,25,10,FALSE,0.00071148130636541,"",0.00229986013190692,0.757184767996225,0.0592149839900191,0.0448008305149491,950,475,
census,edu_literate,S0_baseline,25,0,FALSE,0.0073898065653227,***,0.00213697537067042,0.000593116784382065,0.639975374673741,0.148252524325314,1425,475,
census,edu_literate,S1_cmig_log,25,0,TRUE,-0.0105736754245547,"",0.0102466377736421,0.302637422743902,0.639975374673741,0.148252524325314,1425,475,
census,edu_literate,S2_lag1,25,1,FALSE,0.00753433365826886,***,0.00219392794439516,0.000646535995338012,0.639975374673741,0.148252524325314,1425,475,
census,edu_literate,S3_lag2,25,2,FALSE,0.00685733613659699,***,0.00197549924626735,0.000565558539669692,0.708729201140594,0.104403281393094,950,475,
census,edu_literate,S4_lag3,25,3,FALSE,0.00670236757217443,***,0.00195417563273606,0.000656869844753835,0.708729201140594,0.104403281393094,950,475,
census,edu_literate,S5_lag4,25,4,FALSE,0.00669378440803836,***,0.00195573028963433,0.000673874645017064,0.708729201140594,0.104403281393094,950,475,
census,edu_literate,S6_lag5,25,5,FALSE,0.00677672921843991,***,0.00198509543650649,0.000695590820739314,0.708729201140594,0.104403281393094,950,475,
census,edu_literate,S7_lag10,25,10,FALSE,0.00188005024881362,"",0.00411987461025222,0.648356849554041,0.708729201140594,0.104403281393094,950,475,
census,edu_literate_female,S0_baseline,25,0,FALSE,0.010373061789745,***,0.00237786687072709,0.0000158012543768889,0.551756134292075,0.166478396021487,1425,475,
census,edu_literate_female,S1_cmig_log,25,0,TRUE,-0.00567003330600603,"",0.0100723790499425,0.573749456395995,0.551756134292075,0.166478396021487,1425,475,
census,edu_literate_female,S2_lag1,25,1,FALSE,0.0104849799116505,***,0.00244388964234482,0.0000216407049023983,0.551756134292075,0.166478396021487,1425,475,
census,edu_literate_female,S3_lag2,25,2,FALSE,0.00964259915777784,***,0.00225603428907426,0.0000232068326635283,0.630619442026183,0.11696673580556,950,475,
census,edu_literate_female,S4_lag3,25,3,FALSE,0.00952759748222033,***,0.00223585306929643,0.000024530557338924,0.630619442026183,0.11696673580556,950,475,
census,edu_literate_female,S5_lag4,25,4,FALSE,0.00958566347472586,***,0.00223760016136533,0.0000222470666162051,0.630619442026183,0.11696673580556,950,475,
census,edu_literate_female,S6_lag5,25,5,FALSE,0.0097236172687134,***,0.00227271093996473,0.0000227809324101535,0.630619442026183,0.11696673580556,950,475,
census,edu_literate_female,S7_lag10,25,10,FALSE,0.00456415062112132,"",0.00477262163735805,0.339398376198359,0.630619442026183,0.11696673580556,950,475,
census,edu_literate_male,S0_baseline,25,0,FALSE,0.00543523610117409,**,0.00213976132379314,0.0113997865898832,0.735256205433682,0.133852194615756,1425,475,
