category,dataset,outcome,spec_level,spec_label,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err,group,spec,lag
first_stage,census,absent_hh_share,L3_Cfx,L3 + year x fx,50,0.0075829806581755,**,0.251692561690551,0.75829806581755,3.01279489836437,0.00351224592099837,0.03144325344566,1203,401,401,3,0.132236249443768,0.207439759348734,,category,L3_Cfx,0
first_stage,census,absent_hh_share,L3_Cfx,L3 + year x fx,100,0.00978065537684178,***,0.266911919398183,0.978065537684178,3.66437564830174,0.00369325518915367,0.00850241359613063,939,313,313,3,0.130636261406532,0.2268830383673,,category,L3_Cfx,0
first_stage,census,absent_hh_share,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,0.00600224465466951,***,0.212706407126807,0.600224465466951,2.8218447839661,0.00207296488236959,0.00390148798852192,2142,714,714,3,0.135023030004202,0.26648414725708,,category,L4_BlockA,0
first_stage,census,absent_hh_share,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,0.00633557221410122,**,0.237475060617869,0.633557221410122,2.66788950284597,0.00278834661245888,0.0235239474392341,1425,475,475,3,0.133108691850646,0.322787199451,,category,L4_BlockA,0
first_stage,census,absent_hh_share,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,0.00761507401302318,**,0.251692561690551,0.761507401302318,3.02554591278931,0.00344913376818473,0.0278234956641399,1203,401,401,3,0.132236249443768,0.335366521179194,,category,L4_BlockA,0
first_stage,census,absent_hh_share,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,0.0134115767898978,***,0.266911919398183,1.34115767898978,5.02472007250086,0.0038496980476613,0.000565046279072997,939,313,313,3,0.130636261406532,0.358430808496852,,category,L4_BlockA,0
first_stage,hh,log_n_migrants_international,L1_raw,L1 raw treatment,0,0.033379041141719,**,0.531221210529205,3.3379041141719,6.28345413927781,0.0145401912123958,0.0224356266390453,7899,3294,281,3,0.416776288866954,0.000701111108117547,,category,L1_raw,0
first_stage,hh,log_n_migrants_international,L1_raw,L1 raw treatment,25,0.0186308143242686,**,0.533283569040371,1.86308143242686,3.49360366714359,0.00942405046987634,0.0494945259385732,5646,2330,191,3,0.407286267127658,0.000968118240240456,,category,L1_raw,0
first_stage,hh,log_n_migrants_international,L1_raw,L1 raw treatment,50,0.0214214844413581,**,0.544920689297093,2.14214844413581,3.93111967706533,0.00901991409802937,0.0186808651437611,5124,2111,169,3,0.407710619560343,0.00167292664576169,,category,L1_raw,0
first_stage,hh,log_n_migrants_international,L1_raw,L1 raw treatment,100,0.0158147861742288,*,0.562532748093854,1.58147861742288,2.81135386834231,0.00869700362858961,0.0712674615956293,4213,1727,133,3,0.406508542646487,0.00118151971374691,,category,L1_raw,0
first_stage,hh,log_n_migrants_international,L2_Cmig,L2 + year x mig_int,0,0.0215646338614326,"",0.531221210529205,2.15646338614326,4.05944518667653,0.0181752902612404,0.236438204715444,7899,3294,281,3,0.416776288866954,0.00143453048410203,,category,L2_Cmig,0
first_stage,hh,log_n_migrants_international,L2_Cmig,L2 + year x mig_int,25,0.0413936198123746,**,0.533283569040371,4.13936198123746,7.76202797450918,0.0177417524110548,0.0206883774298771,5646,2330,191,3,0.407286267127658,0.00216720223503675,,category,L2_Cmig,0
first_stage,hh,log_n_migrants_international,L2_Cmig,L2 + year x mig_int,50,0.0562159329366646,***,0.544920689297093,5.62159329366646,10.3163513591637,0.0180672647281187,0.00218793233110326,5124,2111,169,3,0.407710619560343,0.00355909771128105,,category,L2_Cmig,0
first_stage,hh,log_n_migrants_international,L2_Cmig,L2 + year x mig_int,100,0.0460484078463488,***,0.562532748093854,4.60484078463488,8.18590704316934,0.0164830678556859,0.00598738466655691,4213,1727,133,3,0.406508542646487,0.00404147747330319,,category,L2_Cmig,0
first_stage,hh,log_n_migrants_international,L3_Cfx,L3 + year x fx,0,0.0247981426088267,"",0.531221210529205,2.47981426088267,4.66813864305656,0.0199186232004715,0.214182726319483,7899,3294,281,3,0.416776288866954,0.00157554399625603,,category,L3_Cfx,0
first_stage,hh,log_n_migrants_international,L3_Cfx,L3 + year x fx,25,0.0381210972242902,**,0.533283569040371,3.81210972242902,7.14837273026958,0.0185681552685494,0.0414395356077421,5646,2330,191,3,0.407286267127658,0.00229104643944733,,category,L3_Cfx,0
first_stage,hh,log_n_migrants_international,L3_Cfx,L3 + year x fx,50,0.0534589411829781,***,0.544920689297093,5.34589411829781,9.81040768555441,0.0183036025877528,0.00397274115651198,5124,2111,169,3,0.407710619560343,0.00379381351667107,,category,L3_Cfx,0
first_stage,hh,log_n_migrants_international,L3_Cfx,L3 + year x fx,100,0.0454007629471648,***,0.562532748093854,4.54007629471648,8.07077687494739,0.017280009584858,0.0096238147530083,4213,1727,133,3,0.406508542646487,0.00408466539243457,,category,L3_Cfx,0
first_stage,hh,log_n_migrants_international,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,0.0295070295475099,"",0.531221210529205,2.95070295475099,5.55456539811632,0.0224288654981437,0.189390303379174,7899,3294,281,3,0.416776288866954,0.00662916899288402,,category,L4_BlockA,0
first_stage,hh,log_n_migrants_international,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,0.0367770924096929,*,0.533283569040371,3.67770924096929,6.89634831162571,0.0190357005486325,0.0548461389592294,5646,2330,191,3,0.407286267127658,0.00682281032447973,,category,L4_BlockA,0
first_stage,hh,log_n_migrants_international,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,0.0556309767843379,***,0.544920689297093,5.56309767843379,10.2090043334742,0.0179849443951335,0.00231946359298557,5124,2111,169,3,0.407710619560343,0.00941569816519905,,category,L4_BlockA,0
first_stage,hh,log_n_migrants_international,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,0.0524720935042849,***,0.562532748093854,5.24720935042849,9.32782912320874,0.0186818494441394,0.00572992412861971,4213,1727,133,3,0.406508542646487,0.012643251450381,,category,L4_BlockA,0
first_stage,hh,log_remit_amount_intl_12m_rs,L1_raw,L1 raw treatment,0,0.159848000628387,"",6.94889480359308,15.9848000628387,2.30033703410985,0.447552257866032,0.721240670267644,7899,3294,281,3,5.86910876712147,0.000053721016295305,,category,L1_raw,0
first_stage,hh,log_remit_amount_intl_12m_rs,L1_raw,L1 raw treatment,25,0.232164778192975,"",7.29852903836602,23.2164778192975,3.18098039992113,0.169921474330083,0.173457687205941,5646,2330,191,3,5.89863650273945,0.000494449441499123,,category,L1_raw,0
first_stage,hh,log_remit_amount_intl_12m_rs,L1_raw,L1 raw treatment,50,0.289651587233581,*,7.43866782510265,28.9651587233581,3.89386371382411,0.16126214148623,0.0742669559271151,5124,2111,169,3,5.87653548603356,0.00101426554661899,,category,L1_raw,0
first_stage,hh,log_remit_amount_intl_12m_rs,L1_raw,L1 raw treatment,100,0.207845866306819,"",7.73186976354133,20.7845866306819,2.68817081331207,0.167932362900708,0.218033197615628,4213,1727,133,3,5.80855809193842,0.000696833600888125,,category,L1_raw,0
first_stage,hh,log_remit_amount_intl_12m_rs,L2_Cmig,L2 + year x mig_int,0,-0.297478815982716,"",6.94889480359308,-29.7478815982716,-4.2809514950334,0.596373751080212,0.618302962590703,7899,3294,281,3,5.86910876712147,0.00249011974667179,,category,L2_Cmig,0
first_stage,hh,log_remit_amount_intl_12m_rs,L2_Cmig,L2 + year x mig_int,25,0.542142697129512,"",7.29852903836602,54.2142697129512,7.42810906526016,0.328521137811208,0.100543485054759,5646,2330,191,3,5.89863650273945,0.00220900128575441,,category,L2_Cmig,0
first_stage,hh,log_remit_amount_intl_12m_rs,L2_Cmig,L2 + year x mig_int,50,0.806585182352708,**,7.43866782510265,80.6585182352708,10.8431402143108,0.326573078329665,0.0145162869100524,5124,2111,169,3,5.87653548603356,0.00313216510128733,,category,L2_Cmig,0
first_stage,hh,log_remit_amount_intl_12m_rs,L2_Cmig,L2 + year x mig_int,100,0.794202986703453,**,7.73186976354133,79.4202986703453,10.2718101958781,0.332994104631254,0.0184990699052899,4213,1727,133,3,5.80855809193842,0.0026727285814675,,category,L2_Cmig,0
first_stage,hh,log_remit_amount_intl_12m_rs,L3_Cfx,L3 + year x fx,0,-0.173919372797832,"",6.94889480359308,-17.3919372797832,-2.50283502216645,0.543114006424174,0.749035644319007,7899,3294,281,3,5.86910876712147,0.00452064660519091,,category,L3_Cfx,0
first_stage,hh,log_remit_amount_intl_12m_rs,L3_Cfx,L3 + year x fx,25,0.490310344644784,"",7.29852903836602,49.0310344644784,6.71793373798173,0.337795523640768,0.14828970619085,5646,2330,191,3,5.89863650273945,0.00235065375326804,,category,L3_Cfx,0
first_stage,hh,log_remit_amount_intl_12m_rs,L3_Cfx,L3 + year x fx,50,0.763156531215477,**,7.43866782510265,76.3156531215477,10.2593172481787,0.327263577588941,0.0208906405922512,5124,2111,169,3,5.87653548603356,0.0033695488453831,,category,L3_Cfx,0
first_stage,hh,log_remit_amount_intl_12m_rs,L3_Cfx,L3 + year x fx,100,0.801392786512808,**,7.73186976354133,80.1392786512808,10.3647993437716,0.340832335042415,0.0201889848651422,4213,1727,133,3,5.80855809193842,0.0028371670272781,,category,L3_Cfx,0
first_stage,hh,log_remit_amount_intl_12m_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,-0.613882804661671,"",6.94889480359308,-61.3882804661671,-8.83425094223975,0.460931748578463,0.183999113025789,7899,3294,281,3,5.86910876712147,0.0100604169414746,,category,L4_BlockA,0
first_stage,hh,log_remit_amount_intl_12m_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,0.497120929736248,"",7.29852903836602,49.7120929736248,6.81124822718446,0.345232756653386,0.151524715441227,5646,2330,191,3,5.89863650273945,0.00725714091490826,,category,L4_BlockA,0
first_stage,hh,log_remit_amount_intl_12m_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,0.831874080000576,**,7.43866782510265,83.1874080000576,11.1831056253557,0.340031778641665,0.0154572144715742,5124,2111,169,3,5.87653548603356,0.00978864310139527,,category,L4_BlockA,0
first_stage,hh,log_remit_amount_intl_12m_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,1.07271723122129,***,7.73186976354133,107.271723122129,13.8739692212556,0.33274111827735,0.00159377722997626,4213,1727,133,3,5.80855809193842,0.0103123778920214,,category,L4_BlockA,0
first_stage,hh,n_migrants_international,L1_raw,L1 raw treatment,0,0.0397063992053484,"",0.856797290759555,3.97063992053484,4.63428160121147,0.0253993407337331,0.119115139043593,7899,3294,281,3,0.823952538343833,0.000285974566361591,,category,L1_raw,0
first_stage,hh,n_migrants_international,L1_raw,L1 raw treatment,25,0.0282526367692529,*,0.851330734022716,2.82526367692529,3.31864405220675,0.0150730615947436,0.0624129367287237,5646,2330,191,3,0.785013175438298,0.000661913288822924,,category,L1_raw,0
first_stage,hh,n_migrants_international,L1_raw,L1 raw treatment,50,0.0307856574307189,**,0.87322363500374,3.07856574307189,3.52551811433586,0.0149202786330175,0.0406183292490624,5124,2111,169,3,0.796011849947994,0.00101708736869544,,category,L1_raw,0
first_stage,hh,n_migrants_international,L1_raw,L1 raw treatment,100,0.023139389436949,"",0.905630271255984,2.3139389436949,2.55505918600291,0.0144701068594103,0.11218557264806,4213,1727,133,3,0.811585474978778,0.000732598784151994,,category,L1_raw,0
first_stage,hh,n_migrants_international,L2_Cmig,L2 + year x mig_int,0,0.0111737699805146,"",0.856797290759555,1.11737699805146,1.30413227271167,0.0329320348602655,0.734639670825557,7899,3294,281,3,0.823952538343833,0.00185035796005795,,category,L2_Cmig,0
first_stage,hh,n_migrants_international,L2_Cmig,L2 + year x mig_int,25,0.0571133926148254,*,0.851330734022716,5.71133926148254,6.70871969404331,0.0310534573035822,0.0674469921378177,5646,2330,191,3,0.785013175438298,0.00365614399214764,,category,L2_Cmig,0
first_stage,hh,n_migrants_international,L2_Cmig,L2 + year x mig_int,50,0.0714561687623409,**,0.87322363500374,7.14561687623409,8.18303191736615,0.0333732053539525,0.0337057962275853,5124,2111,169,3,0.796011849947994,0.00415412703277096,,category,L2_Cmig,0
first_stage,hh,n_migrants_international,L2_Cmig,L2 + year x mig_int,100,0.0545952823617646,*,0.905630271255984,5.45952823617646,6.0284294920982,0.0315104969254064,0.0855013061176567,4213,1727,133,3,0.811585474978778,0.00543106888608558,,category,L2_Cmig,0
first_stage,hh,n_migrants_international,L3_Cfx,L3 + year x fx,0,0.0208492447094831,"",0.856797290759555,2.08492447094831,2.43339293136655,0.0367122315774629,0.570551164173801,7899,3294,281,3,0.823952538343833,0.00220176277153006,,category,L3_Cfx,0
first_stage,hh,n_migrants_international,L3_Cfx,L3 + year x fx,25,0.0527207757897021,"",0.851330734022716,5.27207757897021,6.19274903192857,0.0326213154030438,0.10772215562525,5646,2330,191,3,0.785013175438298,0.00372894948369651,,category,L3_Cfx,0
first_stage,hh,n_migrants_international,L3_Cfx,L3 + year x fx,50,0.0673872868661163,*,0.87322363500374,6.73872868661163,7.71707088137024,0.0341988835490103,0.0504297607856993,5124,2111,169,3,0.796011849947994,0.00430169361182742,,category,L3_Cfx,0
first_stage,hh,n_migrants_international,L3_Cfx,L3 + year x fx,100,0.0534382452488731,"",0.905630271255984,5.34382452488731,5.90066906385115,0.033669996237151,0.114878592303087,4213,1727,133,3,0.811585474978778,0.00544728178189058,,category,L3_Cfx,0
first_stage,hh,n_migrants_international,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,0.0383483302579389,"",0.856797290759555,3.83483302579389,4.47577632090117,0.0408076561895573,0.348164132585932,7899,3294,281,3,0.823952538343833,0.00863875089956356,,category,L4_BlockA,0
first_stage,hh,n_migrants_international,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,0.052292684364821,"",0.851330734022716,5.2292684364821,6.14246405949978,0.0329818671694937,0.114516150633962,5646,2330,191,3,0.785013175438298,0.00812171571267539,,category,L4_BlockA,0
first_stage,hh,n_migrants_international,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,0.0724291524368428,**,0.87322363500374,7.24291524368428,8.29445625764958,0.0328464999012304,0.0288066740465127,5124,2111,169,3,0.796011849947994,0.00934823363548454,,category,L4_BlockA,0
first_stage,hh,n_migrants_international,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,0.0642216021644495,*,0.905630271255984,6.42216021644495,7.09137097144325,0.037208501856089,0.0866886034161107,4213,1727,133,3,0.811585474978778,0.0130847113744342,,category,L4_BlockA,0
first_stage,hh,remit_amount_intl_12m_rs,L1_raw,L1 raw treatment,0,-245.159915273326,"",123599.055152395,-24515.9915273326,-0.198350962287737,12860.6636119569,0.984804605247037,7899,3294,281,3,223150.151446203,0.000000056474134924045,,category,L1_raw,0
first_stage,hh,remit_amount_intl_12m_rs,L1_raw,L1 raw treatment,25,1310.35712222423,"",144245.213595525,131035.712222423,0.908423294999982,8884.72673245794,0.882906210090637,5646,2330,191,3,243146.816263664,0.00000589046219523493,,category,L1_raw,0
first_stage,hh,remit_amount_intl_12m_rs,L1_raw,L1 raw treatment,50,2138.40941716738,"",149331.005422588,213840.941716738,1.43199291474396,8232.038520222,0.795361811692244,5124,2111,169,3,249343.396093926,0.0000198039750080037,,category,L1_raw,0
first_stage,hh,remit_amount_intl_12m_rs,L1_raw,L1 raw treatment,100,4217.97843279842,"",157947.393891042,421797.843279842,2.6704957447466,7724.07074101292,0.585931116620302,4213,1727,133,3,259199.596502309,0.0000954410173424902,,category,L1_raw,0
first_stage,hh,remit_amount_intl_12m_rs,L2_Cmig,L2 + year x mig_int,0,-989.740648073054,"",123599.055152395,-98974.0648073054,-0.800767163513287,12302.9011099463,0.935938624500374,7899,3294,281,3,223150.151446203,0.00281799447023678,,category,L2_Cmig,0
first_stage,hh,remit_amount_intl_12m_rs,L2_Cmig,L2 + year x mig_int,25,16453.8660609924,"",144245.213595525,1645386.60609924,11.4068714315404,17136.5678865718,0.338194408962123,5646,2330,191,3,243146.816263664,0.00215651275599338,,category,L2_Cmig,0
first_stage,hh,remit_amount_intl_12m_rs,L2_Cmig,L2 + year x mig_int,50,22261.3999666038,"",149331.005422588,2226139.99666038,14.907419864754,16642.30506188,0.182822080488314,5124,2111,169,3,249343.396093926,0.00233903301650984,,category,L2_Cmig,0
first_stage,hh,remit_amount_intl_12m_rs,L2_Cmig,L2 + year x mig_int,100,27585.9348098852,*,157947.393891042,2758593.48098852,17.4652674731152,14787.4781736211,0.0643321914578875,4213,1727,133,3,259199.596502309,0.00260568010211715,,category,L2_Cmig,0
first_stage,hh,remit_amount_intl_12m_rs,L3_Cfx,L3 + year x fx,0,-373.005047328812,"",123599.055152395,-37300.5047328812,-0.301786325849259,12497.7160656086,0.976211248407791,7899,3294,281,3,223150.151446203,0.00289213836901348,,category,L3_Cfx,0
first_stage,hh,remit_amount_intl_12m_rs,L3_Cfx,L3 + year x fx,25,13806.6095209968,"",144245.213595525,1380660.95209968,9.5716240260919,17557.9240009804,0.432644236767936,5646,2330,191,3,243146.816263664,0.00247499449616084,,category,L3_Cfx,0
first_stage,hh,remit_amount_intl_12m_rs,L3_Cfx,L3 + year x fx,50,22647.121446518,"",149331.005422588,2264712.1446518,15.165719525178,16754.6485964318,0.178291048007874,5124,2111,169,3,249343.396093926,0.00246068956000045,,category,L3_Cfx,0
first_stage,hh,remit_amount_intl_12m_rs,L3_Cfx,L3 + year x fx,100,31549.0039258777,**,157947.393891042,3154900.39258777,19.9743744728333,15046.5686145615,0.0379233063471046,4213,1727,133,3,259199.596502309,0.0031575295370937,,category,L3_Cfx,0
first_stage,hh,remit_amount_intl_12m_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,3629.49997062697,"",123599.055152395,362949.997062697,2.93651109723443,18936.411654983,0.848141365604061,7899,3294,281,3,223150.151446203,0.00461320949371191,,category,L4_BlockA,0
first_stage,hh,remit_amount_intl_12m_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,11273.9966058387,"",144245.213595525,1127399.66058387,7.81585490763799,18053.676102654,0.533067467292321,5646,2330,191,3,243146.816263664,0.00637113080440788,,category,L4_BlockA,0
first_stage,hh,remit_amount_intl_12m_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,19296.3978667056,"",149331.005422588,1929639.78667056,12.9218964354384,17005.2181925896,0.258103245459223,5124,2111,169,3,249343.396093926,0.00602320113046351,,category,L4_BlockA,0
first_stage,hh,remit_amount_intl_12m_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,22556.524338256,"",157947.393891042,2255652.4338256,14.281036098523,17469.9392456065,0.198904032699836,4213,1727,133,3,259199.596502309,0.00958977172453645,,category,L4_BlockA,0
hh_investment,census,amen_asset_count_mean,L1_raw,L1 raw treatment,0,0.0325880262410927,***,2.66992412165453,3.25880262410927,1.22056001430101,0.0125922792376477,0.0098518560356674,1428,714,714,2,1.29316091786062,0.00849017527783391,,category,L1_raw,0
