outcome_group,dataset,outcome,spec,threshold,lag,treatment_kind,c_mig_log_flag,beta,stars,se,pval,mean_y,sd_y,n,n_muni,interpret,err
Other,hh,cost_per_migrant,S_lag4,25,4,log_int,FALSE,6039.82230678115,"",7141.37001840851,0.398755398246166,83722.3004824497,169568.908915143,5646,191,"6,040 Rs (+7% of mean)",
Other,hh,cost_per_migrant,S_lag4,50,4,log_int,FALSE,4374.81782236019,"",7830.37836449533,0.577111664466432,85849.0887021885,174826.731522254,5124,169,"4,375 Rs (+5% of mean)",
Other,hh,cost_per_migrant,S_lag4,100,4,log_int,FALSE,9059.7892647424,"",8002.3334040223,0.259626567642098,89063.3561019218,173257.895969445,4213,133,"9,060 Rs (+10% of mean)",
Other,hh,cost_per_migrant,S_lag5,0,5,log_int,FALSE,8778.41410706866,**,3736.10398416482,0.0194873734987398,71398.6636197237,157074.931097803,7899,281,"8,778 Rs (+12% of mean)",
Other,hh,cost_per_migrant,S_lag5,25,5,log_int,FALSE,4262.86806674334,"",5112.79757231803,0.405460778711412,83722.3004824497,169568.908915143,5646,191,"4,263 Rs (+5% of mean)",
Other,hh,cost_per_migrant,S_lag5,50,5,log_int,FALSE,2849.99934914638,"",5797.56210577073,0.62365381546998,85849.0887021885,174826.731522254,5124,169,"2,850 Rs (+3% of mean)",
Other,hh,cost_per_migrant,S_lag5,100,5,log_int,FALSE,6804.60105483593,"",5983.28119177953,0.257486004221994,89063.3561019218,173257.895969445,4213,133,"6,805 Rs (+8% of mean)",
Other,hh,cost_per_migrant,S_lag10,0,10,log_int,FALSE,-2529.77255591453,"",5797.02458737783,0.66288896513494,71398.6636197237,157074.931097803,7899,281,"-2,530 Rs (-4% of mean)",
Other,hh,cost_per_migrant,S_lag10,25,10,log_int,FALSE,11184.9154012491,"",9264.79182451335,0.228836827796186,83722.3004824497,169568.908915143,5646,191,"11,185 Rs (+13% of mean)",
Other,hh,cost_per_migrant,S_lag10,50,10,log_int,FALSE,15627.2416323009,*,9394.39541352862,0.0980838378031929,85849.0887021885,174826.731522254,5124,169,"15,627 Rs (+18% of mean)",
Other,hh,cost_per_migrant,S_lag10,100,10,log_int,FALSE,12721.2757005461,"",9316.63492987773,0.174438207892058,89063.3561019218,173257.895969445,4213,133,"12,721 Rs (+14% of mean)",
Other,hh,cost_per_migrant,S_both_log,0,0,log_int,TRUE,-4133.54435225034,"",5736.3848336206,0.471766945066335,71398.6636197237,157074.931097803,7899,281,"-4,134 Rs (-6% of mean)",
Other,hh,cost_per_migrant,S_both_log,25,0,log_int,TRUE,10073.2431533113,"",29419.7591277881,0.732430462953903,83722.3004824497,169568.908915143,5646,191,"10,073 Rs (+12% of mean)",
Other,hh,cost_per_migrant,S_both_log,50,0,log_int,TRUE,27587.4887208039,"",41414.5742671522,0.506241699727429,85849.0887021885,174826.731522254,5124,169,"27,587 Rs (+32% of mean)",
Other,hh,cost_per_migrant,S_both_log,100,0,log_int,TRUE,28290.9611128961,"",35816.5415310677,0.431011389720929,89063.3561019218,173257.895969445,4213,133,"28,291 Rs (+32% of mean)",
Other,hh,cost_per_migrant,S_both_linear,0,0,lin_int,FALSE,5101.17483603247,"",33247.8514219451,0.878170724094991,71398.6636197237,157074.931097803,7899,281,"5,101 Rs (+7% of mean)",
Other,hh,cost_per_migrant,S_both_linear,25,0,lin_int,FALSE,85653.962721829,"",77551.0077606734,0.270779342079352,83722.3004824497,169568.908915143,5646,191,"85,654 Rs (+102% of mean)",
Other,hh,cost_per_migrant,S_both_linear,50,0,lin_int,FALSE,98326.598748984,"",80985.9706877706,0.226406268463003,85849.0887021885,174826.731522254,5124,169,"98,327 Rs (+115% of mean)",
Other,hh,cost_per_migrant,S_both_linear,100,0,lin_int,FALSE,98881.1162939169,"",73363.6231821124,0.180024216378676,89063.3561019218,173257.895969445,4213,133,"98,881 Rs (+111% of mean)",
Other,hh,cost_to_monthly_earning_ratio,S0_baseline,0,0,log_int,FALSE,3.23089365952991,"",9.26852610687622,0.72766370422002,19.6116468030839,99.515156667794,6070,280,+3.231 (baseline 19.612),
Other,hh,cost_to_monthly_earning_ratio,S0_baseline,25,0,log_int,FALSE,9.83976294131235,"",12.7702175033996,0.441951045973345,24.2601803288275,111.838807106688,4405,190,+9.840 (baseline 24.260),
Other,hh,cost_to_monthly_earning_ratio,S0_baseline,50,0,log_int,FALSE,2.02180396329401,"",10.3541302483033,0.845422507763461,25.2236187542529,114.747510994925,3994,168,+2.022 (baseline 25.224),
Other,hh,cost_to_monthly_earning_ratio,S0_baseline,100,0,log_int,FALSE,-2.02437259897953,"",13.3837279284963,0.88000448938294,25.2279806702117,110.660589863999,3291,133,-2.024 (baseline 25.228),
Other,hh,cost_to_monthly_earning_ratio,S_lag1,0,1,log_int,FALSE,-7.15962865804089,"",12.1986107609539,0.557734377041246,19.6116468030839,99.515156667794,6070,280,-7.160 (baseline 19.612),
Other,hh,cost_to_monthly_earning_ratio,S_lag1,25,1,log_int,FALSE,-15.0017107563991,"",13.2187283584728,0.257861556386694,24.2601803288275,111.838807106688,4405,190,-15.002 (baseline 24.260),
Other,hh,cost_to_monthly_earning_ratio,S_lag1,50,1,log_int,FALSE,-5.1939326479126,"",12.1947661005802,0.670718273513331,25.2236187542529,114.747510994925,3994,168,-5.194 (baseline 25.224),
Other,hh,cost_to_monthly_earning_ratio,S_lag1,100,1,log_int,FALSE,3.13486956071946,"",13.6197770809725,0.818315679909964,25.2279806702117,110.660589863999,3291,133,+3.135 (baseline 25.228),
Other,hh,cost_to_monthly_earning_ratio,S_lag2,0,2,log_int,FALSE,-16.372994572518,"",10.0239471270836,0.103523506055804,19.6116468030839,99.515156667794,6070,280,-16.373 (baseline 19.612),
Other,hh,cost_to_monthly_earning_ratio,S_lag2,25,2,log_int,FALSE,-5.62772504570167,"",7.47866244929014,0.452684091669113,24.2601803288275,111.838807106688,4405,190,-5.628 (baseline 24.260),
Other,hh,cost_to_monthly_earning_ratio,S_lag2,50,2,log_int,FALSE,-6.36544251806765,"",7.56899600487234,0.401556636059934,25.2236187542529,114.747510994925,3994,168,-6.365 (baseline 25.224),
Other,hh,cost_to_monthly_earning_ratio,S_lag2,100,2,log_int,FALSE,-9.30730342144617,"",7.06191344616562,0.189800447636086,25.2279806702117,110.660589863999,3291,133,-9.307 (baseline 25.228),
Other,hh,cost_to_monthly_earning_ratio,S_lag3,0,3,log_int,FALSE,-11.153097957414,"",7.1401048019395,0.119421322405341,19.6116468030839,99.515156667794,6070,280,-11.153 (baseline 19.612),
Other,hh,cost_to_monthly_earning_ratio,S_lag3,25,3,log_int,FALSE,-4.77700645461348,"",6.91846172342947,0.490744258564258,24.2601803288275,111.838807106688,4405,190,-4.777 (baseline 24.260),
Other,hh,cost_to_monthly_earning_ratio,S_lag3,50,3,log_int,FALSE,-8.3393384601566,"",7.08246000574522,0.240685871700677,25.2236187542529,114.747510994925,3994,168,-8.339 (baseline 25.224),
Other,hh,cost_to_monthly_earning_ratio,S_lag3,100,3,log_int,FALSE,-12.5741702638436,*,6.39449365418895,0.0513498690983828,25.2279806702117,110.660589863999,3291,133,-12.574 (baseline 25.228),
Other,hh,cost_to_monthly_earning_ratio,S_lag4,0,4,log_int,FALSE,-4.74436897390088,"",6.11055836451125,0.438162606465348,19.6116468030839,99.515156667794,6070,280,-4.744 (baseline 19.612),
Other,hh,cost_to_monthly_earning_ratio,S_lag4,25,4,log_int,FALSE,-2.92014039039072,"",5.87199496195755,0.619555867774095,24.2601803288275,111.838807106688,4405,190,-2.920 (baseline 24.260),
Other,hh,cost_to_monthly_earning_ratio,S_lag4,50,4,log_int,FALSE,-6.80530760053376,"",5.3904924425596,0.208541630700796,25.2236187542529,114.747510994925,3994,168,-6.805 (baseline 25.224),
Other,hh,cost_to_monthly_earning_ratio,S_lag4,100,4,log_int,FALSE,-10.5233056947256,*,5.36569990139012,0.0519586254656497,25.2279806702117,110.660589863999,3291,133,-10.523 (baseline 25.228),
Other,hh,cost_to_monthly_earning_ratio,S_lag5,0,5,log_int,FALSE,-2.36102056824598,"",3.69108651485261,0.522925822201405,19.6116468030839,99.515156667794,6070,280,-2.361 (baseline 19.612),
Other,hh,cost_to_monthly_earning_ratio,S_lag5,25,5,log_int,FALSE,-1.87061699405353,"",4.62092447359612,0.68607169603475,24.2601803288275,111.838807106688,4405,190,-1.871 (baseline 24.260),
Other,hh,cost_to_monthly_earning_ratio,S_lag5,50,5,log_int,FALSE,-5.30042056838414,"",4.38224604096749,0.228172028849026,25.2236187542529,114.747510994925,3994,168,-5.300 (baseline 25.224),
Other,hh,cost_to_monthly_earning_ratio,S_lag5,100,5,log_int,FALSE,-8.10626642375436,*,4.34314583263038,0.0641971813741974,25.2279806702117,110.660589863999,3291,133,-8.106 (baseline 25.228),
Other,hh,cost_to_monthly_earning_ratio,S_lag10,0,10,log_int,FALSE,4.98789745986318,"",5.50582184274261,0.365759437958182,19.6116468030839,99.515156667794,6070,280,+4.988 (baseline 19.612),
Other,hh,cost_to_monthly_earning_ratio,S_lag10,25,10,log_int,FALSE,6.75613127649938,"",7.03593481027761,0.338165171546169,24.2601803288275,111.838807106688,4405,190,+6.756 (baseline 24.260),
Other,hh,cost_to_monthly_earning_ratio,S_lag10,50,10,log_int,FALSE,5.18811202585896,"",7.41963680828833,0.485374369631998,25.2236187542529,114.747510994925,3994,168,+5.188 (baseline 25.224),
Other,hh,cost_to_monthly_earning_ratio,S_lag10,100,10,log_int,FALSE,3.95355979306621,"",8.96133021148445,0.659804462484242,25.2279806702117,110.660589863999,3291,133,+3.954 (baseline 25.228),
Other,hh,cost_to_monthly_earning_ratio,S_both_log,0,0,log_int,TRUE,5.66490184395785,"",10.7071451898841,0.597175901686405,19.6116468030839,99.515156667794,6070,280,+5.665 (baseline 19.612),
Other,hh,cost_to_monthly_earning_ratio,S_both_log,25,0,log_int,TRUE,14.8992935060801,"",35.8740996958678,0.67837750003105,24.2601803288275,111.838807106688,4405,190,+14.899 (baseline 24.260),
Other,hh,cost_to_monthly_earning_ratio,S_both_log,50,0,log_int,TRUE,-13.5384108448226,"",33.7588846693867,0.688908818154614,25.2236187542529,114.747510994925,3994,168,-13.538 (baseline 25.224),
Other,hh,cost_to_monthly_earning_ratio,S_both_log,100,0,log_int,TRUE,-4.69880031059471,"",26.7565617583112,0.860867093693324,25.2279806702117,110.660589863999,3291,133,-4.699 (baseline 25.228),
Other,hh,cost_to_monthly_earning_ratio,S_both_linear,0,0,lin_int,FALSE,0.642923327000443,"",35.6119748917656,0.985609113485536,19.6116468030839,99.515156667794,6070,280,+0.643 (baseline 19.612),
Other,hh,cost_to_monthly_earning_ratio,S_both_linear,25,0,lin_int,FALSE,-9.33702171891708,"",74.4076378310421,0.900273197384855,24.2601803288275,111.838807106688,4405,190,-9.337 (baseline 24.260),
Other,hh,cost_to_monthly_earning_ratio,S_both_linear,50,0,lin_int,FALSE,-55.1857771828329,"",65.2985332704884,0.399247201269588,25.2236187542529,114.747510994925,3994,168,-55.186 (baseline 25.224),
Other,hh,cost_to_monthly_earning_ratio,S_both_linear,100,0,lin_int,FALSE,-21.7388772575065,"",58.628453586314,0.711387909811188,25.2279806702117,110.660589863999,3291,133,-21.739 (baseline 25.228),
Other,hh,cultivated_area_sqm,S0_baseline,0,0,log_int,FALSE,-180.920071843787,"",142.749387265567,0.206066588974319,4262.47649648682,5522.1647409247,14446,281,-180.920 (baseline 4262.476),
Other,hh,cultivated_area_sqm,S0_baseline,25,0,log_int,FALSE,-262.915424377951,*,150.98636070636,0.0832462445885044,4358.97543523603,5888.13815298297,9967,191,-262.915 (baseline 4358.975),
Other,hh,cultivated_area_sqm,S0_baseline,50,0,log_int,FALSE,-31.5891994972392,"",172.096871756512,0.854584107806637,4413.93825962081,5834.53061055234,8856,169,-31.589 (baseline 4413.938),
Other,hh,cultivated_area_sqm,S0_baseline,100,0,log_int,FALSE,-92.0081281008744,"",185.443656182595,0.620612749959779,4307.9897088774,5095.76786514324,7139,133,-92.008 (baseline 4307.990),
Other,hh,cultivated_area_sqm,S_lag1,0,1,log_int,FALSE,265.515972903239,"",196.197761804723,0.177048841595738,4262.47649648682,5522.1647409247,14446,281,+265.516 (baseline 4262.476),
Other,hh,cultivated_area_sqm,S_lag1,25,1,log_int,FALSE,47.2051566371158,"",168.360855333748,0.77949038722569,4358.97543523603,5888.13815298297,9967,191,+47.205 (baseline 4358.975),
Other,hh,cultivated_area_sqm,S_lag1,50,1,log_int,FALSE,-163.848261907625,"",201.023286399126,0.416185610940255,4413.93825962081,5834.53061055234,8856,169,-163.848 (baseline 4413.938),
Other,hh,cultivated_area_sqm,S_lag1,100,1,log_int,FALSE,3.14980323954122,"",179.412265953068,0.986019382379965,4307.9897088774,5095.76786514324,7139,133,+3.150 (baseline 4307.990),
Other,hh,cultivated_area_sqm,S_lag2,0,2,log_int,FALSE,-120.244119744536,"",193.060210922905,0.533901715431403,4262.47649648682,5522.1647409247,14446,281,-120.244 (baseline 4262.476),
Other,hh,cultivated_area_sqm,S_lag2,25,2,log_int,FALSE,-74.6851439124192,"",113.76743148207,0.512314696254655,4358.97543523603,5888.13815298297,9967,191,-74.685 (baseline 4358.975),
Other,hh,cultivated_area_sqm,S_lag2,50,2,log_int,FALSE,33.9588192541273,"",118.343604486091,0.774503419184447,4413.93825962081,5834.53061055234,8856,169,+33.959 (baseline 4413.938),
Other,hh,cultivated_area_sqm,S_lag2,100,2,log_int,FALSE,71.3517704041051,"",146.612695386534,0.627300403475966,4307.9897088774,5095.76786514324,7139,133,+71.352 (baseline 4307.990),
Other,hh,cultivated_area_sqm,S_lag3,0,3,log_int,FALSE,-100.242658543861,"",188.880893294736,0.596034270535269,4262.47649648682,5522.1647409247,14446,281,-100.243 (baseline 4262.476),
Other,hh,cultivated_area_sqm,S_lag3,25,3,log_int,FALSE,17.8330810682138,"",101.116364340913,0.86019741994221,4358.97543523603,5888.13815298297,9967,191,+17.833 (baseline 4358.975),
Other,hh,cultivated_area_sqm,S_lag3,50,3,log_int,FALSE,70.2629422562656,"",110.284394199887,0.524922488068711,4413.93825962081,5834.53061055234,8856,169,+70.263 (baseline 4413.938),
Other,hh,cultivated_area_sqm,S_lag3,100,3,log_int,FALSE,139.853883684499,"",130.823058567052,0.287006806015191,4307.9897088774,5095.76786514324,7139,133,+139.854 (baseline 4307.990),
Other,hh,cultivated_area_sqm,S_lag4,0,4,log_int,FALSE,-115.333507631682,"",134.253239542248,0.391034381338875,4262.47649648682,5522.1647409247,14446,281,-115.334 (baseline 4262.476),
Other,hh,cultivated_area_sqm,S_lag4,25,4,log_int,FALSE,-2.79205987857696,"",73.1367413840215,0.969587528780407,4358.97543523603,5888.13815298297,9967,191,-2.792 (baseline 4358.975),
Other,hh,cultivated_area_sqm,S_lag4,50,4,log_int,FALSE,35.458504255167,"",82.709291954585,0.668681681650704,4413.93825962081,5834.53061055234,8856,169,+35.459 (baseline 4413.938),
Other,hh,cultivated_area_sqm,S_lag4,100,4,log_int,FALSE,117.200710530291,"",100.497388969966,0.24563370576689,4307.9897088774,5095.76786514324,7139,133,+117.201 (baseline 4307.990),
Other,hh,cultivated_area_sqm,S_lag5,0,5,log_int,FALSE,-69.9923176177207,"",89.2293001055711,0.433462930240439,4262.47649648682,5522.1647409247,14446,281,-69.992 (baseline 4262.476),
Other,hh,cultivated_area_sqm,S_lag5,25,5,log_int,FALSE,-12.7065014287771,"",59.6928601761253,0.831660726695136,4358.97543523603,5888.13815298297,9967,191,-12.707 (baseline 4358.975),
Other,hh,cultivated_area_sqm,S_lag5,50,5,log_int,FALSE,20.0023131984534,"",71.0292559225468,0.778591684786839,4413.93825962081,5834.53061055234,8856,169,+20.002 (baseline 4413.938),
Other,hh,cultivated_area_sqm,S_lag5,100,5,log_int,FALSE,102.687891937324,"",88.4184841389196,0.247581237712406,4307.9897088774,5095.76786514324,7139,133,+102.688 (baseline 4307.990),
Other,hh,cultivated_area_sqm,S_lag10,0,10,log_int,FALSE,-67.4761102966383,"",98.2801518785509,0.492922513237285,4262.47649648682,5522.1647409247,14446,281,-67.476 (baseline 4262.476),
Other,hh,cultivated_area_sqm,S_lag10,25,10,log_int,FALSE,-82.8376123646764,"",90.78086544668,0.362661516997793,4358.97543523603,5888.13815298297,9967,191,-82.838 (baseline 4358.975),
Other,hh,cultivated_area_sqm,S_lag10,50,10,log_int,FALSE,37.0100858778355,"",112.462695276044,0.74249931769765,4413.93825962081,5834.53061055234,8856,169,+37.010 (baseline 4413.938),
Other,hh,cultivated_area_sqm,S_lag10,100,10,log_int,FALSE,-82.4888749279332,"",107.938161075517,0.44609804294235,4307.9897088774,5095.76786514324,7139,133,-82.489 (baseline 4307.990),
Other,hh,cultivated_area_sqm,S_both_log,0,0,log_int,TRUE,-19.5771508864858,"",179.028877415363,0.913001698041507,4262.47649648682,5522.1647409247,14446,281,-19.577 (baseline 4262.476),
Other,hh,cultivated_area_sqm,S_both_log,25,0,log_int,TRUE,-97.2782743347358,"",396.270303760411,0.806346155440714,4358.97543523603,5888.13815298297,9967,191,-97.278 (baseline 4358.975),
Other,hh,cultivated_area_sqm,S_both_log,50,0,log_int,TRUE,-834.839252350963,"",586.279018312381,0.156312059550083,4413.93825962081,5834.53061055234,8856,169,-834.839 (baseline 4413.938),
Other,hh,cultivated_area_sqm,S_both_log,100,0,log_int,TRUE,-511.55645674461,"",459.383935094549,0.267487082211912,4307.9897088774,5095.76786514324,7139,133,-511.556 (baseline 4307.990),
Other,hh,cultivated_area_sqm,S_both_linear,0,0,lin_int,FALSE,-74.9789587162661,"",662.020825349467,0.90990740892448,4262.47649648682,5522.1647409247,14446,281,-74.979 (baseline 4262.476),
Other,hh,cultivated_area_sqm,S_both_linear,25,0,lin_int,FALSE,-998.241658219874,"",848.989139345293,0.241145898994516,4358.97543523603,5888.13815298297,9967,191,-998.242 (baseline 4358.975),
Other,hh,cultivated_area_sqm,S_both_linear,50,0,lin_int,FALSE,-1490.69329167548,"",1027.30185204398,0.148623310721619,4413.93825962081,5834.53061055234,8856,169,-1490.693 (baseline 4413.938),
Other,hh,cultivated_area_sqm,S_both_linear,100,0,lin_int,FALSE,-788.814570338994,"",897.279449612904,0.38093481325994,4307.9897088774,5095.76786514324,7139,133,-788.815 (baseline 4307.990),
Other,hh,cultivated_area_total_sqm,S0_baseline,0,0,log_int,FALSE,-108.223007590176,"",124.191763044364,0.384272207368018,3799.78212518332,5442.18733324127,16955,281,-108.223 (baseline 3799.782),
Other,hh,cultivated_area_total_sqm,S0_baseline,25,0,log_int,FALSE,-134.34099693558,"",137.290283023254,0.329062521538482,3844.67680924866,5706.56108613098,11844,191,-134.341 (baseline 3844.677),
Other,hh,cultivated_area_total_sqm,S0_baseline,50,0,log_int,FALSE,37.3994358691574,"",149.828563656832,0.803190150491496,3880.70484578466,5630.27824724116,10509,169,+37.399 (baseline 3880.705),
Other,hh,cultivated_area_total_sqm,S0_baseline,100,0,log_int,FALSE,11.2643115866557,"",176.694328274421,0.94926551295985,3774.44844077273,4978.182786806,8506,133,+11.264 (baseline 3774.448),
Other,hh,cultivated_area_total_sqm,S_lag1,0,1,log_int,FALSE,256.093104968182,"",209.578692301994,0.222757093770071,3799.78212518332,5442.18733324127,16955,281,+256.093 (baseline 3799.782),
Other,hh,cultivated_area_total_sqm,S_lag1,25,1,log_int,FALSE,-43.6585936888466,"",207.623542301792,0.833676292530222,3844.67680924866,5706.56108613098,11844,191,-43.659 (baseline 3844.677),
Other,hh,cultivated_area_total_sqm,S_lag1,50,1,log_int,FALSE,-131.22526990582,"",186.119952699316,0.48175080532498,3880.70484578466,5630.27824724116,10509,169,-131.225 (baseline 3880.705),
Other,hh,cultivated_area_total_sqm,S_lag1,100,1,log_int,FALSE,-23.6548713930943,"",190.661050199153,0.901450427667509,3774.44844077273,4978.182786806,8506,133,-23.655 (baseline 3774.448),
Other,hh,cultivated_area_total_sqm,S_lag2,0,2,log_int,FALSE,-248.032219094299,"",196.787556671626,0.208572288317961,3799.78212518332,5442.18733324127,16955,281,-248.032 (baseline 3799.782),
Other,hh,cultivated_area_total_sqm,S_lag2,25,2,log_int,FALSE,-72.9501841362495,"",148.21108895507,0.623142925095215,3844.67680924866,5706.56108613098,11844,191,-72.950 (baseline 3844.677),
Other,hh,cultivated_area_total_sqm,S_lag2,50,2,log_int,FALSE,39.9351548202737,"",115.636448167495,0.730262588417164,3880.70484578466,5630.27824724116,10509,169,+39.935 (baseline 3880.705),
Other,hh,cultivated_area_total_sqm,S_lag2,100,2,log_int,FALSE,70.6262356164454,"",126.333359895438,0.577077149147156,3774.44844077273,4978.182786806,8506,133,+70.626 (baseline 3774.448),
