dname,year,DIST,founding_year_ad,n_new_firms,emp_new_firms,rev_new_firms,cap_new_firms,n_new_firms_size_micro_1,n_new_firms_size_small_2_9,n_new_firms_size_medium_10_50,n_new_firms_size_large_51p,n_new_firms_education_health_social,n_new_firms_manufacturing,n_new_firms_other_services,n_new_firms_trade_retail,n_new_firms_finance_prof_realestate,n_new_firms_hospitality_food,n_new_firms_transport_storage,n_new_firms_agriculture,n_new_firms_construction,log_n_new_firms,log_emp_new_firms,log_rev_new_firms,log_cap_new_firms,log_n_new_firms_size_micro_1,log_n_new_firms_size_small_2_9,log_n_new_firms_size_medium_10_50,log_n_new_firms_size_large_51p,log_n_new_firms_education_health_social,log_n_new_firms_manufacturing,log_n_new_firms_other_services,log_n_new_firms_trade_retail,log_n_new_firms_finance_prof_realestate,log_n_new_firms_hospitality_food,log_n_new_firms_transport_storage,log_n_new_firms_agriculture,log_n_new_firms_construction
Taplejung,2003,101,2003,109,299,106065852,170257932,63,41,4,1,11,14,16,49,5,11,1,1,1,4.700480365792417,5.703782474656201,18.4795707138945,18.95282509809041,4.1588830833596715,3.7376696182833684,1.6094379124341003,0.6931471805599453,2.4849066497880004,2.70805020110221,2.833213344056216,3.912023005428146,1.791759469228055,2.4849066497880004,0.6931471805599453,0.6931471805599453,0.6931471805599453
Taplejung,2004,101,2004,49,85,22515900,27094674,27,22,0,0,9,7,8,16,4,4,0,1,0,3.912023005428146,4.454347296253507,16.929732328683052,17.114847772077418,3.332204510175204,3.1354942159291497,0,0,2.302585092994046,2.0794415416798357,2.1972245773362196,2.833213344056216,1.6094379124341003,1.6094379124341003,0,0.6931471805599453,0
Taplejung,2005,101,2005,83,184,123997020,141588120,37,44,2,0,12,8,17,25,7,7,0,7,0,4.430816798843313,5.220355825078324,18.635768099087176,18.768432844461888,3.6375861597263857,3.8066624897703196,1.0986122886681098,0,2.5649493574615367,2.1972245773362196,2.8903717578961645,3.258096538021482,2.0794415416798357,2.0794415416798357,0,2.0794415416798357,0
Taplejung,2006,101,2006,88,271,213052260,159308401,44,40,4,0,29,5,19,21,3,8,0,3,0,4.48863636973214,5.605802066295998,19.17704805038615,18.886352516741127,3.8066624897703196,3.713572066704308,1.6094379124341003,0,3.4011973816621555,1.791759469228055,2.995732273553991,3.091042453358316,1.3862943611198906,2.1972245773362196,0,1.3862943611198906,0
Taplejung,2007,101,2007,124,321,135780468,174412023,62,57,5,0,25,12,29,34,5,11,0,7,1,4.8283137373023015,5.7745515455444085,18.726549940948765,18.97693101201669,4.143134726391533,4.060443010546419,1.791759469228055,0,3.258096538021482,2.5649493574615367,3.4011973816621555,3.5553480614894135,1.791759469228055,2.4849066497880004,0,2.0794415416798357,0.6931471805599453
Taplejung,2008,101,2008,195,558,250626660,264761449,99,86,10,0,38,18,36,59,3,29,1,11,0,5.278114659230517,6.326149473155099,19.339474983434567,19.394339789858105,4.605170185988092,4.465908118654584,2.3978952727983707,0,3.6635616461296463,2.9444389791664403,3.6109179126442243,4.0943445622221,1.3862943611198906,3.4011973816621555,0.6931471805599453,2.4849066497880004,0
Taplejung,2009,101,2009,160,401,197735196,187470682,85,68,7,0,32,8,51,43,5,10,0,10,1,5.081404364984463,5.996452088619021,19.102439304667243,19.049133033816325,4.454347296253507,4.23410650459726,2.0794415416798357,0,3.4965075614664802,2.1972245773362196,3.9512437185814275,3.784189633918261,1.791759469228055,2.3978952727983707,0,2.3978952727983707,0.6931471805599453
Taplejung,2010,101,2010,254,503,13640137512,361252879,144,107,3,0,40,10,108,42,9,6,0,38,1,5.541263545158426,6.222576268071369,23.336282570909148,19.705088769677477,4.976733742420574,4.68213122712422,1.3862943611198906,0,3.713572066704308,2.3978952727983707,4.6913478822291435,3.7612001156935624,2.302585092994046,1.9459101490553132,0,3.6635616461296463,0.6931471805599453
Taplejung,2011,101,2011,248,452,775571652,215325183,141,105,2,0,38,25,61,72,12,25,1,13,1,5.517452896464707,6.115892125483034,20.46911093218626,19.18765992716138,4.955827057601261,4.663439094112067,1.0986122886681098,0,3.6635616461296463,3.258096538021482,4.127134385045092,4.290459441148391,2.5649493574615367,3.258096538021482,0.6931471805599453,2.6390573296152584,0.6931471805599453
Taplejung,2012,101,2012,281,609,224505564,1210773062,159,115,7,0,34,24,52,92,32,21,0,23,3,5.641907070938114,6.413458957167357,19.229411053258065,20.914524887589835,5.075173815233827,4.7535901911063645,2.0794415416798357,0,3.5553480614894135,3.2188758248682006,3.970291913552122,4.532599493153256,3.4965075614664802,3.091042453358316,0,3.1780538303479458,1.3862943611198906
Taplejung,2013,101,2013,394,824,311208888,780966714,219,166,9,0,41,36,70,166,14,45,2,20,0,5.978885764901122,6.715383386334681,19.555974913485258,20.476043088457867,5.393627546352362,5.117993812416755,2.302585092994046,0,3.7376696182833684,3.6109179126442243,4.2626798770413155,5.117993812416755,2.70805020110221,3.828641396489095,1.0986122886681098,3.044522437723423,0
Taplejung,2014,101,2014,320,658,223563396,185584614,175,142,2,1,28,30,54,137,9,36,1,24,1,5.771441123130016,6.490723534502507,19.22520558727627,19.03902148156157,5.170483995038151,4.962844630259907,1.0986122886681098,0.6931471805599453,3.367295829986474,3.4339872044851463,4.007333185232471,4.927253685157205,2.302585092994046,3.6109179126442243,0.6931471805599453,3.2188758248682006,0.6931471805599453
Taplejung,2015,101,2015,357,715,335064012,308638883,219,134,3,1,32,33,53,146,9,54,1,25,4,5.8805329864007,6.573680166960646,19.62983215511729,19.547682491252015,5.393627546352362,4.90527477843843,1.3862943611198906,0.6931471805599453,3.4965075614664802,3.5263605246161616,3.9889840465642745,4.990432586778736,2.302585092994046,4.007333185232471,0.6931471805599453,3.258096538021482,1.6094379124341003
Taplejung,2016,101,2016,430,877,335112492,738207138,241,181,8,0,37,36,58,199,11,63,7,18,1,6.066108090103747,6.777646593635117,19.62997683342114,20.419735019334325,5.488937726156687,5.204006687076795,2.1972245773362196,0,3.6375861597263857,3.6109179126442243,4.07753744390572,5.298317366548036,2.4849066497880004,4.1588830833596715,2.0794415416798357,2.9444389791664403,0.6931471805599453
Taplejung,2017,101,2017,564,1108,468033180,333031325,352,200,12,0,52,47,52,280,15,88,1,25,4,6.336825731146441,7.011213987350367,19.964049750941314,19.62374711559229,5.8664680569332965,5.303304908059076,2.5649493574615367,0,3.970291913552122,3.871201010907891,3.970291913552122,5.638354669333745,2.772588722239781,4.48863636973214,0.6931471805599453,3.258096538021482,1.6094379124341003
Taplejung,2018,101,2018,73,199,96617688,104448022,34,34,5,0,13,9,6,28,3,12,0,2,0,4.30406509320417,5.298317366548036,18.386272398361097,18.464200118071105,3.5553480614894135,3.5553480614894135,1.791759469228055,0,2.6390573296152584,2.302585092994046,1.9459101490553132,3.367295829986474,1.3862943611198906,2.5649493574615367,0,1.0986122886681098,0
Terhathum,1980,108,1980,5,18,7216812,6207000,1,4,0,0,2,0,0,1,0,0,1,1,0,1.791759469228055,2.9444389791664403,15.791924000675344,15.641188406504202,0.6931471805599453,1.6094379124341003,0,0,1.0986122886681098,0,0,0.6931471805599453,0,0,0.6931471805599453,0.6931471805599453,0
Terhathum,1981,108,1981,10,71,23552628,28861716,1,7,2,0,7,0,0,1,0,0,1,0,1,2.3978952727983707,4.276666119016055,16.97474800701553,17.178026603649787,0.6931471805599453,2.0794415416798357,1.0986122886681098,0,2.0794415416798357,0,0,0.6931471805599453,0,0,0.6931471805599453,0,0.6931471805599453
Terhathum,1982,108,1982,11,53,12376848,18267262,1,9,1,0,7,1,0,1,0,1,0,1,0,2.4849066497880004,3.9889840465642745,16.33133826939926,16.720621108702666,0.6931471805599453,2.302585092994046,0.6931471805599453,0,2.0794415416798357,0.6931471805599453,0,0.6931471805599453,0,0.6931471805599453,0,0.6931471805599453,0
Terhathum,1983,108,1983,17,36,8296800,3241000,8,9,0,0,1,3,1,5,0,2,1,4,0,2.8903717578961645,3.6109179126442243,15.93138057678605,14.991392790670382,2.1972245773362196,2.302585092994046,0,0,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.791759469228055,0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0
Terhathum,1984,108,1984,15,70,14333856,19301870,1,14,0,0,9,0,1,2,0,0,2,1,0,2.772588722239781,4.2626798770413155,16.478134919206067,16.775712592181627,0.6931471805599453,2.70805020110221,0,0,2.302585092994046,0,0.6931471805599453,1.0986122886681098,0,0,1.0986122886681098,0.6931471805599453,0
Terhathum,1985,108,1985,13,52,21276120,16839500,8,3,2,0,3,4,1,3,0,1,0,1,0,2.6390573296152584,3.970291913552122,16.873095921987414,16.639237934510444,2.1972245773362196,1.3862943611198906,1.0986122886681098,0,1.3862943611198906,1.6094379124341003,0.6931471805599453,1.3862943611198906,0,0.6931471805599453,0,0.6931471805599453,0
Terhathum,1986,108,1986,8,26,3255696,4403139,3,5,0,0,1,1,0,2,0,0,2,2,0,2.1972245773362196,3.295836866004329,14.995916942806254,15.297828480734777,1.3862943611198906,1.791759469228055,0,0,0.6931471805599453,0.6931471805599453,0,1.0986122886681098,0,0,1.0986122886681098,1.0986122886681098,0
Terhathum,1987,108,1987,8,47,15805860,15164012,1,6,1,0,5,0,0,1,0,0,1,1,0,2.1972245773362196,3.871201010907891,16.575891378579577,16.534435612911587,0.6931471805599453,1.9459101490553132,0.6931471805599453,0,1.791759469228055,0,0,0.6931471805599453,0,0,0.6931471805599453,0.6931471805599453,0
Terhathum,1988,108,1988,28,90,24787344,85620000,7,20,1,0,6,4,1,11,0,3,1,2,0,3.367295829986474,4.51085950651685,17.025843798638846,18.265429470360587,2.0794415416798357,3.044522437723423,0.6931471805599453,0,1.9459101490553132,1.6094379124341003,0.6931471805599453,2.4849066497880004,0,1.3862943611198906,0.6931471805599453,1.0986122886681098,0
Terhathum,1989,108,1989,23,101,30503532,40201909,2,21,0,0,14,0,0,4,0,2,0,2,1,3.1780538303479458,4.624972813284271,17.233353070934736,17.50942506489838,1.0986122886681098,3.091042453358316,0,0,2.70805020110221,0,0,1.6094379124341003,0,1.0986122886681098,0,1.0986122886681098,0.6931471805599453
Terhathum,1990,108,1990,17,74,18664608,26245346,3,13,1,0,7,0,2,2,0,1,0,5,0,2.8903717578961645,4.31748811353631,16.742139721812446,17.082999274147145,1.3862943611198906,2.6390573296152584,0.6931471805599453,0,2.0794415416798357,0,1.0986122886681098,1.0986122886681098,0,0.6931471805599453,0,1.791759469228055,0
Terhathum,1991,108,1991,9,78,16993800,28852555,1,5,3,0,4,0,0,2,0,1,1,1,0,2.302585092994046,4.3694478524670215,16.64835918846176,17.177709143181147,0.6931471805599453,1.791759469228055,1.3862943611198906,0,1.6094379124341003,0,0,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0
Terhathum,1992,108,1992,21,78,1669583892,38088651,3,18,0,0,7,0,1,1,0,2,0,8,2,3.091042453358316,4.3694478524670215,21.23584026645984,17.455426947962444,1.3862943611198906,2.9444389791664403,0,0,2.0794415416798357,0,0.6931471805599453,0.6931471805599453,0,1.0986122886681098,0,2.1972245773362196,1.0986122886681098
Terhathum,1993,108,1993,59,173,46698612,37475927,16,42,1,0,10,7,5,15,0,5,0,16,1,4.0943445622221,5.159055299214529,17.659225021983932,17.439209364821785,2.833213344056216,3.7612001156935624,0.6931471805599453,0,2.3978952727983707,2.0794415416798357,1.791759469228055,2.772588722239781,0,1.791759469228055,0,2.833213344056216,0.6931471805599453
Terhathum,1994,108,1994,38,162,49980252,156429734,12,21,5,0,10,5,1,3,1,2,0,14,2,3.6635616461296463,5.093750200806762,17.727138545383077,18.86811748948806,2.5649493574615367,3.091042453358316,1.791759469228055,0,2.3978952727983707,1.791759469228055,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.0986122886681098,0,2.70805020110221,1.0986122886681098
Terhathum,1995,108,1995,62,195,23702628,37940523,21,36,5,0,9,2,4,11,1,1,0,34,0,4.143134726391533,5.278114659230517,16.981096528223315,17.451530333656738,3.091042453358316,3.6109179126442243,1.791759469228055,0,2.302585092994046,1.0986122886681098,1.6094379124341003,2.4849066497880004,0.6931471805599453,0.6931471805599453,0,3.5553480614894135,0
Terhathum,1996,108,1996,43,140,93180672,25489000,16,25,2,0,13,3,0,9,1,1,0,15,1,3.784189633918261,4.948759890378168,18.350050886906796,17.05375758374434,2.833213344056216,3.258096538021482,1.0986122886681098,0,2.6390573296152584,1.3862943611198906,0,2.302585092994046,0.6931471805599453,0.6931471805599453,0,2.772588722239781,0.6931471805599453
Terhathum,1997,108,1997,31,59,18727392,16087109,16,15,0,0,4,3,2,10,1,1,1,9,0,3.4657359027997265,4.0943445622221,16.74549787626496,16.593528888168425,2.833213344056216,2.772588722239781,0,0,1.6094379124341003,1.3862943611198906,1.0986122886681098,2.3978952727983707,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,0
Terhathum,1998,108,1998,45,150,33784524,39884213,14,29,2,0,7,11,2,13,1,5,0,6,0,3.828641396489095,5.017279836814924,17.33551341537572,17.50149116447655,2.70805020110221,3.4011973816621555,1.0986122886681098,0,2.0794415416798357,2.4849066497880004,1.0986122886681098,2.6390573296152584,0.6931471805599453,1.791759469228055,0,1.9459101490553132,0
Terhathum,1999,108,1999,37,100,47287980,32484705,11,26,0,0,5,3,4,13,0,5,0,5,2,3.6375861597263857,4.61512051684126,17.671766719692997,17.29627995192489,2.4849066497880004,3.295836866004329,0,0,1.791759469228055,1.3862943611198906,1.6094379124341003,2.6390573296152584,0,1.791759469228055,0,1.791759469228055,1.0986122886681098
Terhathum,2000,108,2000,38,106,38824644,47427878,17,19,2,0,9,3,6,11,2,1,1,4,1,3.6635616461296463,4.672828834461906,17.474565783364177,17.674720778321287,2.8903717578961645,2.995732273553991,1.0986122886681098,0,2.302585092994046,1.3862943611198906,1.9459101490553132,2.4849066497880004,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453
Terhathum,2001,108,2001,51,127,34143552,26819601,19,30,2,0,4,5,9,22,1,5,0,4,1,3.9512437185814275,4.852030263919617,17.346084341385925,17.10464359603581,2.995732273553991,3.4339872044851463,1.0986122886681098,0,1.6094379124341003,1.791759469228055,2.302585092994046,3.1354942159291497,0.6931471805599453,1.791759469228055,0,1.6094379124341003,0.6931471805599453
Terhathum,2002,108,2002,38,133,80372724,80763569,15,19,4,0,3,4,6,17,0,5,0,3,0,3.6635616461296463,4.897839799950911,18.20218543530032,18.207036555483903,2.772588722239781,2.995732273553991,1.6094379124341003,0,1.3862943611198906,1.6094379124341003,1.9459101490553132,2.8903717578961645,0,1.791759469228055,0,1.3862943611198906,0
Terhathum,2003,108,2003,163,373,122746704,443342636,78,79,6,0,9,31,10,88,5,9,0,11,0,5.099866427824199,5.924255797414532,18.62563348110143,19.909853476006052,4.3694478524670215,4.382026634673881,1.9459101490553132,0,2.302585092994046,3.4657359027997265,2.3978952727983707,4.48863636973214,1.791759469228055,2.302585092994046,0,2.4849066497880004,0
Terhathum,2004,108,2004,38,149,52552752,45534983,17,18,3,0,6,9,3,10,2,3,0,5,0,3.6635616461296463,5.0106352940962555,17.777328042116732,17.633991467605934,2.8903717578961645,2.9444389791664403,1.3862943611198906,0,1.9459101490553132,2.302585092994046,1.3862943611198906,2.3978952727983707,1.0986122886681098,1.3862943611198906,0,1.791759469228055,0
Terhathum,2005,108,2005,69,155,49655328,41183120,30,38,1,0,4,12,7,32,6,4,0,4,0,4.248495242049359,5.049856007249537,17.720616274015097,17.53353904591013,3.4339872044851463,3.6635616461296463,0.6931471805599453,0,1.6094379124341003,2.5649493574615367,2.0794415416798357,3.4965075614664802,1.9459101490553132,1.6094379124341003,0,1.6094379124341003,0
Terhathum,2006,108,2006,45,90,32137068,49810923,24,20,1,0,5,5,5,14,2,9,0,5,0,3.828641396489095,4.51085950651685,17.285520719342276,17.723744875369277,3.2188758248682006,3.044522437723423,0.6931471805599453,0,1.791759469228055,1.791759469228055,1.791759469228055,2.70805020110221,1.0986122886681098,2.302585092994046,0,1.791759469228055,0
Terhathum,2007,108,2007,72,174,52166268,221089906,30,39,3,0,6,8,5,33,10,5,0,4,1,4.290459441148391,5.1647859739235145,17.769946656244123,19.214079995758137,3.4339872044851463,3.6888794541139363,1.3862943611198906,0,1.9459101490553132,2.1972245773362196,1.791759469228055,3.5263605246161616,2.3978952727983707,1.791759469228055,0,1.6094379124341003,0.6931471805599453
Terhathum,2008,108,2008,162,406,167381556,172941356,78,76,8,0,16,25,12,79,7,19,2,2,0,5.093750200806762,6.008813185442595,18.935786536712378,18.968463118117793,4.3694478524670215,4.343805421853684,2.1972245773362196,0,2.833213344056216,3.258096538021482,2.5649493574615367,4.382026634673881,2.0794415416798357,2.995732273553991,1.0986122886681098,1.0986122886681098,0
Terhathum,2009,108,2009,109,365,157864140,212186653,35,66,8,0,17,17,14,34,13,8,1,5,0,4.700480365792417,5.902633333401366,18.87724535400487,19.172976888669577,3.58351893845611,4.204692619390966,2.1972245773362196,0,2.8903717578961645,2.8903717578961645,2.70805020110221,3.5553480614894135,2.6390573296152584,2.1972245773362196,0.6931471805599453,1.791759469228055,0
Terhathum,2010,108,2010,104,354,185296104,389024000,37,55,12,0,15,20,14,37,8,6,1,2,1,4.653960350157523,5.872117789475416,19.037465671067046,19.779151598908193,3.6375861597263857,4.02535169073515,2.5649493574615367,0,2.772588722239781,3.044522437723423,2.70805020110221,3.6375861597263857,2.1972245773362196,1.9459101490553132,0.6931471805599453,1.0986122886681098,0.6931471805599453
Terhathum,2011,108,2011,156,370,124897836,211115363,68,83,5,0,15,20,22,65,17,10,1,5,1,5.056245805348308,5.916202062607435,18.64300665709157,19.16791529084283,4.23410650459726,4.430816798843313,1.791759469228055,0,2.772588722239781,3.044522437723423,3.1354942159291497,4.189654742026425,2.8903717578961645,2.3978952727983707,0.6931471805599453,1.791759469228055,0.6931471805599453
Terhathum,2012,108,2012,153,355,148508640,100096605,66,83,4,0,8,18,15,66,18,21,2,4,1,5.0369526024136295,5.87493073085203,18.81615370306633,18.421646337616718,4.204692619390966,4.430816798843313,1.6094379124341003,0,2.1972245773362196,2.9444389791664403,2.772588722239781,4.204692619390966,2.9444389791664403,3.091042453358316,1.0986122886681098,1.6094379124341003,0.6931471805599453
Terhathum,2013,108,2013,292,488,191797524,186814658,161,130,1,0,8,55,23,160,7,30,0,9,0,5.680172609017068,6.192362489474872,19.071950816263616,19.045627554984137,5.087596335232384,4.875197323201151,0.6931471805599453,0,2.1972245773362196,4.02535169073515,3.1780538303479458,5.081404364984463,2.0794415416798357,3.4339872044851463,0,2.302585092994046,0
Terhathum,2014,108,2014,206,508,395561688,145734267,101,97,7,1,17,36,20,100,7,20,0,5,1,5.332718793265369,6.2324480165505225,19.795817310252794,18.797295439118695,4.624972813284271,4.584967478670572,2.0794415416798357,0.6931471805599453,2.8903717578961645,3.6109179126442243,3.044522437723423,4.61512051684126,2.0794415416798357,3.044522437723423,0,1.791759469228055,0.6931471805599453
Terhathum,2015,108,2015,232,441,142779384,71541370,109,120,3,0,15,35,18,116,9,25,1,13,0,5.4510384535657,6.091309882077698,18.776811234703356,18.085786455715514,4.700480365792417,4.795790545596741,1.3862943611198906,0,2.772588722239781,3.58351893845611,2.9444389791664403,4.762173934797756,2.302585092994046,3.258096538021482,0.6931471805599453,2.6390573296152584,0
Terhathum,2016,108,2016,331,702,10193618196,300311749,184,140,7,0,18,56,23,165,16,35,1,15,2,5.805134968916488,6.555356891810665,23.0450276944646,19.520331659727223,5.220355825078324,4.948759890378168,2.0794415416798357,0,2.9444389791664403,4.04305126783455,3.1780538303479458,5.111987788356544,2.833213344056216,3.58351893845611,0.6931471805599453,2.772588722239781,1.0986122886681098
Terhathum,2017,108,2017,488,966,403092900,178066533,275,204,9,0,23,103,20,229,17,67,0,20,9,6.192362489474872,6.874198495453294,19.81467761691768,18.997667824932435,5.62040086571715,5.3230099791384085,2.302585092994046,0,3.1780538303479458,4.6443908991413725,3.044522437723423,5.438079308923196,2.8903717578961645,4.219507705176107,0,3.044522437723423,2.302585092994046
