dataset,outcome,variant,dropped_dname,beta,se,p,sig,n
nec_panel,log_rev_new_firms,loo,Myagdi,1.058898456928327,0.5293929784607505,0.0491977019742171,**,592
census,amen_assets_car,loo,Nawalparasi,-0.017496440101954783,0.008720533734972115,0.04852399440488893,**,148
census,amen_assets_computer,loo,Nawalparasi,-0.03170771852935604,0.01916824088132209,0.10238494503275039,,148
census,amen_assets_landline,loo,Nawalparasi,0.10377452426197148,0.025423561849845164,1.1296442208589218e-4,***,148
census,amen_assets_mobile,loo,Nawalparasi,0.19279387391763497,0.10983291407903718,0.08339671760968503,*,148
census,amen_assets_radio,loo,Nawalparasi,0.22573620944329725,0.08583325801176668,0.01040927208728917,**,148
census,amen_assets_tv,loo,Nawalparasi,0.16093314850780638,0.08312568536930429,0.05673715554166574,*,148
census,amen_cooking_kerosene,loo,Nawalparasi,0.013726708535502539,0.0060478901510351325,0.026181727762225143,**,148
census,amen_water_traditional,loo,Nawalparasi,0.12062424589820517,0.07731751949362348,0.12305770974690422,,148
census,ind_agri_forestry_fish,loo,Nawalparasi,-0.14750931440503287,0.07789191798143914,0.06221814293307638,*,148
census,mig_in_internal_share,loo,Nawalparasi,-0.15254704991035006,0.08271929657895873,0.06921851813648966,*,148
census,mig_in_temp_noneconomic_share,loo,Nawalparasi,-0.308628863136215,0.09986780996180046,0.0028288509017786335,***,148
census,mig_in_temp_share,loo,Nawalparasi,-0.4884855777663782,0.184018833464861,0.009742718293473495,***,148
census,net_internal_mig_share,loo,Nawalparasi,-0.3249056450539798,0.13177810839085524,0.016030964751205277,**,148
census,net_temp_mig_share,loo,Nawalparasi,-0.7040027634724715,0.23515597080964218,0.0037592994137404094,***,148
hh,edu_spend_total_12m,loo,Nawalparasi,-4361.505694083063,1013.8151067870822,8.268371039343977e-5,***,16238
hh,input_intensity_per_sqm,loo,Nawalparasi,-0.7619887161414594,0.3462304781439077,0.032592438315728514,**,12828
hh,n_workers_total,loo,Nawalparasi,-0.14447141193092317,0.07956448347833298,0.07565350184397725,*,16631
hh,nonfood_exp_12m,loo,Nawalparasi,-18222.007865800755,9095.209989812925,0.05078930585313478,*,16631
hh,remit_amount_intl_12m_rs,loo,Nawalparasi,-7782.728813775593,4862.275250605085,0.11601969574914053,,16631
hh,sector_transport,loo,Nawalparasi,-0.005167422929110162,0.0013955548034850376,5.500542787000697e-4,***,16631
hh,share_fallow_wet,loo,Nawalparasi,0.01327428559303602,0.007958048885334999,0.10182096780876437,,14259
hh,total_input_cost_rs,loo,Nawalparasi,-1946.2605443348402,1033.4380959185637,0.06572816140783679,*,16631
nec_cs,emp_total,loo,Nawalparasi,-40467.98773351931,16249.144420536137,0.015363628706688986,**,74
nec_cs,n_firms,loo,Nawalparasi,-8957.023114114365,3436.037021083918,0.01135803553366664,**,74
nec_cs,share_keeps_accounts,loo,Nawalparasi,0.04462567153913913,0.02455576136287888,0.07384998103182874,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Nawalparasi,0.3691021825851697,0.19749828753087176,0.06565016697452197,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Nawalparasi,0.4063346616607396,0.2409982825854586,0.09605647689875607,*,592
nec_panel,log_rev_new_firms,loo,Nawalparasi,1.0378845185708316,0.5080038564721101,0.04465664597245747,**,592
census,amen_assets_car,loo,Nuwakot,-0.017969437796350914,0.008704800631321152,0.04254190743220814,**,148
census,amen_assets_computer,loo,Nuwakot,-0.03478015850511314,0.019289095507156045,0.07549935343203502,*,148
census,amen_assets_landline,loo,Nuwakot,0.10369636033966895,0.02529100333160247,1.0594636088651687e-4,***,148
census,amen_assets_mobile,loo,Nuwakot,0.20346683027998783,0.11027232437604922,0.0690744928428765,*,148
census,amen_assets_radio,loo,Nuwakot,0.22428035880763933,0.08550110506907377,0.01060097096479996,**,148
census,amen_assets_tv,loo,Nuwakot,0.1646443487491623,0.08294430958063949,0.05090242166414755,*,148
census,amen_cooking_kerosene,loo,Nuwakot,0.01350613212075304,0.0060083825925439415,0.027604462919086487,**,148
census,amen_water_traditional,loo,Nuwakot,0.13099859234285588,0.07663886190057884,0.09164411062499654,*,148
census,ind_agri_forestry_fish,loo,Nuwakot,-0.13848362618974114,0.07686170256748061,0.07571765062952233,*,148
census,mig_in_internal_share,loo,Nuwakot,-0.1609354622046658,0.08266122433822956,0.05539088524893027,*,148
census,mig_in_temp_noneconomic_share,loo,Nuwakot,-0.316733173025331,0.09970770391527191,0.0021842124175674694,***,148
census,mig_in_temp_share,loo,Nuwakot,-0.5040027549022347,0.1836469211512419,0.007624838176878922,***,148
census,net_internal_mig_share,loo,Nuwakot,-0.3435563363516548,0.13101526744107075,0.010625584757099215,**,148
census,net_temp_mig_share,loo,Nuwakot,-0.7383111643655145,0.2351699226183494,0.002442841089604668,***,148
hh,edu_spend_total_12m,loo,Nuwakot,-5220.051070657289,1102.7751956055456,1.9849483988621627e-5,***,16631
hh,input_intensity_per_sqm,loo,Nuwakot,-0.8045904853916666,0.33431769656593785,0.01999595356964946,**,12999
hh,n_workers_total,loo,Nuwakot,-0.13781900111147885,0.07777676092551253,0.08274503834466536,*,17012
hh,nonfood_exp_12m,loo,Nuwakot,-16357.621537266949,8510.648882751868,0.06055023094232287,*,17012
hh,remit_amount_intl_12m_rs,loo,Nuwakot,-7544.800536030993,4772.295481374413,0.12045539591751755,,17012
hh,sector_transport,loo,Nuwakot,-0.005567851441241636,0.0013819204290729916,1.9883086423287203e-4,***,17012
hh,share_fallow_wet,loo,Nuwakot,0.012979993874885095,0.00772183661846331,0.09927022834769578,*,14493
hh,total_input_cost_rs,loo,Nuwakot,-2057.784581336683,996.759849680124,0.04439889286022655,**,17012
nec_cs,emp_total,loo,Nuwakot,-40926.83754179147,16216.783525553123,0.014104648659244937,**,74
nec_cs,n_firms,loo,Nuwakot,-9084.890710924086,3428.1989191844677,0.010128820171828552,**,74
nec_cs,share_keeps_accounts,loo,Nuwakot,0.04388838280838596,0.024420617729931444,0.07702431009089368,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Nuwakot,0.3915323108966868,0.19696712644550834,0.05058418855787542,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Nuwakot,0.4185117861547155,0.24076757438683752,0.08638496165788043,*,592
nec_panel,log_rev_new_firms,loo,Nuwakot,1.0398283883428003,0.506242502907025,0.04355603690064257,**,592
census,amen_assets_car,loo,Okhaldhunga,-0.018615685568438817,0.008763337515073931,0.037034944408081825,**,148
census,amen_assets_computer,loo,Okhaldhunga,-0.03670877119562309,0.01936077814853465,0.06191286654909716,*,148
census,amen_assets_landline,loo,Okhaldhunga,0.10511528650960016,0.025499931286588253,9.80481654126742e-5,***,148
census,amen_assets_mobile,loo,Okhaldhunga,0.21551382546528763,0.11111053239792472,0.056288165313938834,*,148
census,amen_assets_radio,loo,Okhaldhunga,0.22091412440838992,0.08540774728623025,0.01168545976061297,**,148
census,amen_assets_tv,loo,Okhaldhunga,0.17174756001862412,0.08308751385025404,0.04227419078989674,**,148
census,amen_cooking_kerosene,loo,Okhaldhunga,0.013915565116689189,0.005982742715883342,0.022801667570928743,**,148
census,amen_water_traditional,loo,Okhaldhunga,0.13457337439927694,0.07701660803836766,0.08478557838964852,*,148
census,ind_agri_forestry_fish,loo,Okhaldhunga,-0.14449974105534963,0.07774378963675808,0.06710561876589395,*,148
census,mig_in_internal_share,loo,Okhaldhunga,-0.16524052770626402,0.08293634696670443,0.05006939523288331,*,148
census,mig_in_temp_noneconomic_share,loo,Okhaldhunga,-0.32422605821625605,0.09977726907552414,0.0017494124834794985,***,148
census,mig_in_temp_share,loo,Okhaldhunga,-0.5162590552795733,0.18387639712684173,0.006396954051435541,***,148
census,net_internal_mig_share,loo,Okhaldhunga,-0.34930479066030745,0.13166482854370787,0.009783707065786245,***,148
census,net_temp_mig_share,loo,Okhaldhunga,-0.7623254924608068,0.23631506815906775,0.001880496458820937,***,148
hh,edu_spend_total_12m,loo,Okhaldhunga,-5016.458457907843,1110.7918107174696,4.09678868469403e-5,***,16784
hh,input_intensity_per_sqm,loo,Okhaldhunga,-0.83284021655041,0.3331769292055248,0.01590181989201716,**,13161
hh,n_workers_total,loo,Okhaldhunga,-0.1419289345157469,0.07846403976064245,0.07674147576109928,*,17185
hh,nonfood_exp_12m,loo,Okhaldhunga,-18458.366288534442,9022.7945445336,0.04628179839814099,**,17185
hh,remit_amount_intl_12m_rs,loo,Okhaldhunga,-8390.820598890634,4899.210016764186,0.0932234791842747,*,17185
hh,sector_transport,loo,Okhaldhunga,-0.005514431960869817,0.0013577142101105946,1.793262732084191e-4,***,17185
hh,share_fallow_wet,loo,Okhaldhunga,0.013910341147847168,0.007890469700744857,0.08427811887134186,*,14652
hh,total_input_cost_rs,loo,Okhaldhunga,-2090.9832321120884,992.452739809524,0.04037921096003904,**,17185
nec_cs,emp_total,loo,Okhaldhunga,-41319.14991157456,16226.132266001166,0.013298988449778856,**,74
nec_cs,n_firms,loo,Okhaldhunga,-9216.271238215355,3426.693822962178,0.00911351034654815,***,74
nec_cs,share_keeps_accounts,loo,Okhaldhunga,0.043697151276922246,0.024504042851627897,0.07928526543421699,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Okhaldhunga,0.4218805318717125,0.1918088476489673,0.03101055320014513,**,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Okhaldhunga,0.43098430060452514,0.2423880013307053,0.0795556311444247,*,592
nec_panel,log_rev_new_firms,loo,Okhaldhunga,1.0781955587678216,0.504589864231547,0.03596762717896318,**,592
census,amen_assets_car,loo,Palpa,-0.016914283110598078,0.008618052611910553,0.053497186007779,*,148
census,amen_assets_computer,loo,Palpa,-0.03299146363850434,0.019325345617627034,0.09204259330210805,*,148
census,amen_assets_landline,loo,Palpa,0.10527800016048094,0.02540775050233981,9.094029826309991e-5,***,148
census,amen_assets_mobile,loo,Palpa,0.1989709892462364,0.11017578438121907,0.07504980388742603,*,148
census,amen_assets_radio,loo,Palpa,0.23023346157246788,0.08545600677167231,0.008750175882870373,***,148
census,amen_assets_tv,loo,Palpa,0.16625298668104324,0.08297068558372224,0.04880777443377084,**,148
census,amen_cooking_kerosene,loo,Palpa,0.013623327633088367,0.00602169217368158,0.026650637699404345,**,148
census,amen_water_traditional,loo,Palpa,0.12939015095467613,0.07703341314497734,0.09729822843167778,*,148
census,ind_agri_forestry_fish,loo,Palpa,-0.13024957166090778,0.0755141536218483,0.08878870766474062,*,148
census,mig_in_internal_share,loo,Palpa,-0.1639784865014289,0.08270981354900399,0.051178505437100216,*,148
census,mig_in_temp_noneconomic_share,loo,Palpa,-0.31799997661028284,0.09990295007693614,0.0021418486628857194,***,148
census,mig_in_temp_share,loo,Palpa,-0.505833827638849,0.1841063962603282,0.0075600075364878,***,148
census,net_internal_mig_share,loo,Palpa,-0.3544749513471738,0.12898449964610842,0.007545632350546358,***,148
census,net_temp_mig_share,loo,Palpa,-0.749529744765571,0.234681274077825,0.0020732976384738085,***,148
hh,edu_spend_total_12m,loo,Palpa,-4994.7309749562,1113.2616341070352,4.5167451500106606e-5,***,16703
hh,input_intensity_per_sqm,loo,Palpa,-0.8417887214507908,0.327729519704303,0.013378494255949015,**,13077
hh,n_workers_total,loo,Palpa,-0.1420474198474235,0.07825455567720649,0.07574409821306403,*,17104
hh,nonfood_exp_12m,loo,Palpa,-18734.18330041892,9029.9315240328,0.04340134695737338,**,17104
hh,remit_amount_intl_12m_rs,loo,Palpa,-7984.49285903517,4834.752714976566,0.10516910132726558,,17104
hh,sector_transport,loo,Palpa,-0.005497632149991159,0.0013538632731615993,1.798155841512643e-4,***,17104
hh,share_fallow_wet,loo,Palpa,0.014281369109754995,0.007800242671758189,0.07332861750119339,*,14577
hh,total_input_cost_rs,loo,Palpa,-2101.397446767992,981.451853644405,0.03737096359266302,**,17104
nec_cs,emp_total,loo,Palpa,-41063.027020115245,16216.72056185071,0.013801548776070316,**,74
nec_cs,n_firms,loo,Palpa,-9116.526133563157,3429.1091468990194,0.009901448005045117,***,74
nec_cs,share_keeps_accounts,loo,Palpa,0.04428781594685068,0.024478105641101124,0.07510370890644345,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Palpa,0.39445181340848656,0.19623550174731386,0.04811685382656967,**,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Palpa,0.43231470471341316,0.241563695912832,0.07765740211372874,*,592
nec_panel,log_rev_new_firms,loo,Palpa,1.0378690568074114,0.506122881563844,0.04389388298818385,**,592
census,amen_assets_car,loo,Panchthar,-0.018038751198500794,0.00871955793023675,0.0421096265758981,**,148
census,amen_assets_computer,loo,Panchthar,-0.03495634701204116,0.01931889940683348,0.07449971573202906,*,148
census,amen_assets_landline,loo,Panchthar,0.10389361845222325,0.025288165199907193,1.0291834226511739e-4,***,148
census,amen_assets_mobile,loo,Panchthar,0.2048805938770508,0.11058750171906319,0.06797394698285077,*,148
census,amen_assets_radio,loo,Panchthar,0.22664748113719693,0.08542286996512666,0.009776943246856141,***,148
census,amen_assets_tv,loo,Panchthar,0.16750042126389453,0.083116129342507,0.04756019273460466,**,148
census,amen_cooking_kerosene,loo,Panchthar,0.013385349969439842,0.005988173527259765,0.028456839561171166,**,148
census,amen_water_traditional,loo,Panchthar,0.12429510353133259,0.07666342711163623,0.10926310740579598,,148
census,ind_agri_forestry_fish,loo,Panchthar,-0.13115050864985495,0.07443590317741991,0.08226844537388357,*,148
census,mig_in_internal_share,loo,Panchthar,-0.16013505098159822,0.0824831838651592,0.05606655697758338,*,148
census,mig_in_temp_noneconomic_share,loo,Panchthar,-0.31591799643703156,0.09967096280309055,0.0022309651169220564,***,148
census,mig_in_temp_share,loo,Panchthar,-0.5034877711781541,0.18370977031902605,0.007703865199276751,***,148
census,net_internal_mig_share,loo,Panchthar,-0.3423655644453527,0.13125621192899217,0.011027234817528578,**,148
census,net_temp_mig_share,loo,Panchthar,-0.7441737690970679,0.23561338678050453,0.002307331005213929,***,148
hh,edu_spend_total_12m,loo,Panchthar,-4982.4427329905275,1112.7161664690577,4.5144121995092813e-05,***,16961
hh,input_intensity_per_sqm,loo,Panchthar,-0.8222833427565306,0.33359312702741134,0.01725640626600204,**,13310
hh,n_workers_total,loo,Panchthar,-0.14083643852522448,0.07830418101123705,0.07824603845595608,*,17362
hh,nonfood_exp_12m,loo,Panchthar,-18604.440506446317,9017.462473120215,0.04441700546902986,**,17362
hh,remit_amount_intl_12m_rs,loo,Panchthar,-8254.681099357069,4878.103611972664,0.09696020276649706,*,17362
hh,sector_transport,loo,Panchthar,-0.005461786331699834,0.001359456698334221,2.0183454982619853e-4,***,17362
hh,share_fallow_wet,loo,Panchthar,0.013894256077673528,0.007882054706154835,0.08417523796313478,*,14826
hh,total_input_cost_rs,loo,Panchthar,-2075.456216077327,993.1405172913949,0.04184938210286274,**,17362
nec_cs,emp_total,loo,Panchthar,-40922.112735071525,16189.696790552809,0.013962212774970742,**,74
nec_cs,n_firms,loo,Panchthar,-9088.137623121962,3425.593621518546,0.010049224388709059,**,74
nec_cs,share_keeps_accounts,loo,Panchthar,0.04345167536775918,0.024312920756957165,0.07864290501963432,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Panchthar,0.394168000705859,0.19544499456747,0.047397995337357626,**,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Panchthar,0.42057104839047776,0.24038138615727211,0.08439002395167676,*,592
nec_panel,log_rev_new_firms,loo,Panchthar,1.0535037138827554,0.5066959555342727,0.04111585366421034,**,592
census,amen_assets_car,loo,Parbat,-0.017674576099169215,0.008881743345813107,0.050337716162434036,*,148
census,amen_assets_computer,loo,Parbat,-0.03723348371265164,0.019600014320943094,0.06142731812996171,*,148
census,amen_assets_landline,loo,Parbat,0.10054836160139358,0.025175324394115208,1.5338233923697936e-4,***,148
census,amen_assets_mobile,loo,Parbat,0.21420576007892317,0.11221498682003395,0.060207733311563,*,148
census,amen_assets_radio,loo,Parbat,0.23066327585396706,0.08734549601892719,0.010109659652617545,**,148
census,amen_assets_tv,loo,Parbat,0.14586117117746197,0.08366078470037472,0.08545933049484568,*,148
census,amen_cooking_kerosene,loo,Parbat,0.013531884390853038,0.006058409731442125,0.02857562386630122,**,148
census,amen_water_traditional,loo,Parbat,0.13605440502555904,0.07766511086576268,0.08400644319211857,*,148
census,ind_agri_forestry_fish,loo,Parbat,-0.13200543095763392,0.07891736907054575,0.0986663018212505,*,148
census,mig_in_internal_share,loo,Parbat,-0.16164538577583834,0.08320894832820402,0.055916413394871814,*,148
census,mig_in_temp_noneconomic_share,loo,Parbat,-0.32203211160150536,0.100613908189959,0.0020306069551456023,***,148
census,mig_in_temp_share,loo,Parbat,-0.506972996174935,0.18526272160623058,0.007792619532840909,***,148
census,net_internal_mig_share,loo,Parbat,-0.34017355406489375,0.13373673911664208,0.013088602328873511,**,148
census,net_temp_mig_share,loo,Parbat,-0.692007245329742,0.22961811556830555,0.003546427877879169,***,148
hh,edu_spend_total_12m,loo,Parbat,-4982.4427329905275,1112.7161664690577,4.5144121995092813e-05,***,16961
hh,input_intensity_per_sqm,loo,Parbat,-0.8222833427565306,0.33359312702741134,0.01725640626600204,**,13310
hh,n_workers_total,loo,Parbat,-0.14083643852522448,0.07830418101123705,0.07824603845595608,*,17362
hh,nonfood_exp_12m,loo,Parbat,-18604.440506446317,9017.462473120215,0.04441700546902986,**,17362
hh,remit_amount_intl_12m_rs,loo,Parbat,-8254.681099357069,4878.103611972664,0.09696020276649706,*,17362
hh,sector_transport,loo,Parbat,-0.005461786331699834,0.001359456698334221,2.0183454982619853e-4,***,17362
hh,share_fallow_wet,loo,Parbat,0.013894256077673528,0.007882054706154835,0.08417523796313478,*,14826
hh,total_input_cost_rs,loo,Parbat,-2075.456216077327,993.1405172913949,0.04184938210286274,**,17362
nec_cs,emp_total,loo,Parbat,-40536.75851880158,16379.891117391715,0.01599150917973048,**,74
